FeaturesParamTransientDCPAA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,1.825814e-01,3.154199e-21,9.012148e-09
/out2 (Vin=0.3328859) Y,1.825813e-01,3.875991e-12,3.167414e-04
/out2 (Vin=0.3436242) Y,1.825814e-01,4.169773e-23,2.901225e-11
/out2 (Vin=0.3543624) Y,1.825814e-01,7.181087e-23,-3.669972e-11
/out2 (Vin=0.3651007) Y,1.825814e-01,1.337504e-19,-5.875010e-08
/out2 (Vin=0.3758389) Y,1.825814e-01,8.061767e-17,1.444346e-06
/out2 (Vin=0.3865772) Y,1.825814e-01,2.933520e-23,5.807169e-12
/out2 (Vin=0.3973154) Y,1.825814e-01,9.620933e-18,-4.993174e-07
/out2 (Vin=0.4080537) Y,1.825814e-01,8.550735e-23,1.125888e-10
/out2 (Vin=0.4187919) Y,1.825814e-01,2.025441e-23,7.530466e-11
/out2 (Vin=0.4295302) Y,1.825814e-01,1.964322e-17,-7.134378e-07
/out2 (Vin=0.4402685) Y,1.825814e-01,1.045125e-23,9.489636e-11
/out2 (Vin=0.4510067) Y,1.825814e-01,1.497673e-23,4.367008e-11
/out2 (Vin=0.461745) Y,1.825814e-01,1.158025e-23,2.292693e-11
/out2 (Vin=0.4724832) Y,1.825814e-01,5.934364e-23,6.754776e-11
/out2 (Vin=0.4832215) Y,1.825814e-01,1.017758e-22,5.176352e-11
/out2 (Vin=0.4939597) Y,1.825814e-01,5.704123e-24,3.780039e-11
/out2 (Vin=0.504698) Y,1.825814e-01,1.833954e-17,-6.905059e-07
/out2 (Vin=0.5154362) Y,1.825814e-01,6.783793e-23,-2.622513e-11
/out2 (Vin=0.5261745) Y,1.825814e-01,7.298239e-21,1.376551e-08
/out2 (Vin=0.5369128) Y,1.825814e-01,9.314515e-18,4.909032e-07
/out2 (Vin=0.547651) Y,1.825814e-01,7.874538e-23,2.554205e-10
/out2 (Vin=0.5583893) Y,1.825814e-01,6.443471e-19,-1.289689e-07
/out2 (Vin=0.5691275) Y,1.825814e-01,1.792763e-13,6.810692e-05
/out2 (Vin=0.5798658) Y,1.825814e-01,1.155267e-19,5.462516e-08
/out2 (Vin=0.590604) Y,1.825814e-01,1.811600e-19,6.853578e-08
/out2 (Vin=0.6013423) Y,1.825814e-01,3.157103e-21,8.928145e-09
/out2 (Vin=0.6120805) Y,1.825814e-01,5.381973e-24,1.271254e-11
/out2 (Vin=0.6228188) Y,1.825814e-01,3.789739e-18,-3.133762e-07
/out2 (Vin=0.633557) Y,1.825814e-01,1.088002e-23,-1.885735e-11
/out2 (Vin=0.6442953) Y,1.825814e-01,3.175416e-21,9.040919e-09
/out2 (Vin=0.6550336) Y,1.825814e-01,8.859537e-17,1.513605e-06
/out2 (Vin=0.6657718) Y,1.825814e-01,6.670020e-18,-4.158604e-07
/out2 (Vin=0.6765101) Y,1.825815e-01,5.958284e-14,-3.926744e-05
/out2 (Vin=0.6872483) Y,1.825814e-01,6.938265e-18,-4.241814e-07
/out2 (Vin=0.6979866) Y,1.825814e-01,1.664330e-16,2.074584e-06
/out2 (Vin=0.7087248) Y,1.825814e-01,6.005064e-19,1.243753e-07
/out2 (Vin=0.7194631) Y,1.825814e-01,1.547257e-16,2.000223e-06
/out2 (Vin=0.7302013) Y,1.825811e-01,1.786189e-11,6.800181e-04
/out2 (Vin=0.7409396) Y,1.825814e-01,7.640167e-18,-4.451018e-07
/out2 (Vin=0.7516779) Y,1.825814e-01,1.372703e-23,-2.038945e-11
/out2 (Vin=0.7624161) Y,1.825814e-01,1.942393e-17,7.090086e-07
/out2 (Vin=0.7731544) Y,1.825814e-01,3.152326e-21,8.919369e-09
/out2 (Vin=0.7838926) Y,1.825814e-01,3.010313e-15,8.826006e-06
/out2 (Vin=0.7946309) Y,1.825814e-01,7.966513e-21,1.434002e-08
/out2 (Vin=0.8053691) Y,1.825814e-01,4.723439e-23,2.602382e-10
/out2 (Vin=0.8161074) Y,1.825814e-01,1.029873e-19,5.147034e-08
/out2 (Vin=0.8268456) Y,1.825814e-01,5.217031e-23,-4.373957e-11
/out2 (Vin=0.8375839) Y,1.825814e-01,1.000717e-17,5.090789e-07
/out2 (Vin=0.8483221) Y,1.825814e-01,6.098035e-18,3.970669e-07
/out2 (Vin=0.8590604) Y,1.825814e-01,4.295438e-18,3.333441e-07
/out2 (Vin=0.8697987) Y,1.825814e-01,6.324397e-16,-4.048901e-06
/out2 (Vin=0.8805369) Y,1.825814e-01,1.547253e-22,1.398783e-11
/out2 (Vin=0.8912752) Y,1.825814e-01,4.427159e-20,-3.374507e-08
/out2 (Vin=0.9020134) Y,1.825814e-01,6.016103e-23,1.062964e-10
/out2 (Vin=0.9127517) Y,1.825814e-01,4.810411e-17,1.115731e-06
/out2 (Vin=0.9234899) Y,1.825814e-01,1.856810e-23,-1.578296e-12
/out2 (Vin=0.9342282) Y,1.825810e-01,2.921961e-11,8.697931e-04
/out2 (Vin=0.9449664) Y,1.825814e-01,4.750421e-16,3.505719e-06
/out2 (Vin=0.9557047) Y,1.825814e-01,6.401630e-16,4.069836e-06
/out2 (Vin=0.966443) Y,1.825814e-01,3.782473e-18,3.127596e-07
/out2 (Vin=0.9771812) Y,1.825814e-01,1.085278e-16,1.675260e-06
/out2 (Vin=0.9879195) Y,1.825814e-01,3.162573e-21,9.020644e-09
/out2 (Vin=0.9986577) Y,1.825813e-01,1.372522e-12,1.884763e-04
/out2 (Vin=1.009396) Y,1.825814e-01,2.624291e-15,8.240960e-06
/out2 (Vin=1.020134) Y,1.825814e-01,4.776559e-23,-5.796993e-11
/out2 (Vin=1.030872) Y,1.825814e-01,7.489959e-17,1.391628e-06
/out2 (Vin=1.041611) Y,1.825814e-01,2.396115e-22,2.381570e-09
/out2 (Vin=1.052349) Y,1.825814e-01,3.080735e-21,8.994306e-09
/out2 (Vin=1.063087) Y,1.825814e-01,6.801538e-24,5.401621e-11
/out2 (Vin=1.073826) Y,1.825814e-01,3.146219e-21,8.991173e-09
/out2 (Vin=1.084564) Y,1.825814e-01,9.673090e-16,-5.007269e-06
/out2 (Vin=1.095302) Y,1.825814e-01,4.713234e-23,3.350467e-11
/out2 (Vin=1.10604) Y,1.825814e-01,5.847051e-23,-3.276093e-11
/out2 (Vin=1.116779) Y,1.825814e-01,3.094760e-21,8.974423e-09
/out2 (Vin=1.127517) Y,1.825814e-01,1.410951e-23,-2.927135e-11
/out2 (Vin=1.138255) Y,1.825814e-01,1.929921e-23,3.581905e-11
/out2 (Vin=1.148993) Y,1.825807e-01,7.028163e-11,1.349138e-03
/out2 (Vin=1.159732) Y,1.825814e-01,3.153397e-21,8.982572e-09
/out2 (Vin=1.17047) Y,1.825813e-01,3.039144e-12,2.804680e-04
/out2 (Vin=1.181208) Y,1.825814e-01,2.112209e-16,2.337958e-06
/out2 (Vin=1.191946) Y,1.825814e-01,3.179708e-21,9.054725e-09
/out2 (Vin=1.202685) Y,1.825814e-01,1.628259e-22,3.283827e-11
/out2 (Vin=1.213423) Y,1.825814e-01,8.656201e-18,-4.737668e-07
/out2 (Vin=1.224161) Y,1.825814e-01,1.177345e-22,4.442186e-10
/out2 (Vin=1.234899) Y,1.825814e-01,9.107935e-20,4.845797e-08
/out2 (Vin=1.245638) Y,1.825814e-01,8.674200e-17,1.498208e-06
/out2 (Vin=1.256376) Y,1.825814e-01,5.374748e-16,3.729463e-06
/out2 (Vin=1.267114) Y,1.825814e-01,1.482028e-21,6.143261e-09
/out2 (Vin=1.277852) Y,1.825814e-01,1.114896e-17,5.369994e-07
/out2 (Vin=1.288591) Y,1.825814e-01,3.380558e-19,9.360276e-08
/out2 (Vin=1.299329) Y,1.825814e-01,1.073836e-17,-5.277320e-07
/out2 (Vin=1.310067) Y,1.825814e-01,1.447242e-16,-1.937401e-06
/out2 (Vin=1.320805) Y,1.825814e-01,9.735334e-18,-5.023760e-07
/out2 (Vin=1.331544) Y,1.825814e-01,2.884245e-16,2.732055e-06
/out2 (Vin=1.342282) Y,1.825808e-01,5.781534e-11,1.223608e-03
/out2 (Vin=1.35302) Y,1.825814e-01,4.618469e-20,-3.535522e-08
/out2 (Vin=1.363758) Y,1.825814e-01,1.649259e-19,6.528127e-08
/out2 (Vin=1.374497) Y,1.825814e-01,7.102368e-23,4.276464e-11
/out2 (Vin=1.385235) Y,1.825814e-01,4.289517e-23,-9.078901e-11
/out2 (Vin=1.395973) Y,1.825812e-01,6.210209e-12,4.009357e-04
/out2 (Vin=1.406711) Y,1.825814e-01,1.816505e-21,6.811453e-09
/out2 (Vin=1.41745) Y,1.825814e-01,1.364032e-20,1.877666e-08
/out2 (Vin=1.428188) Y,1.825812e-01,5.687726e-12,3.836992e-04
/out2 (Vin=1.438926) Y,1.825814e-01,1.986132e-23,1.081335e-11
/out2 (Vin=1.449664) Y,1.825814e-01,2.970473e-14,2.772621e-05
/out2 (Vin=1.460403) Y,1.825814e-01,8.492502e-13,1.482558e-04
/out2 (Vin=1.471141) Y,1.825814e-01,8.724943e-16,-4.755656e-06
/out2 (Vin=1.481879) Y,1.825814e-01,9.892493e-17,1.600030e-06
/out2 (Vin=1.492617) Y,1.825814e-01,3.150038e-21,8.941166e-09
/out2 (Vin=1.503356) Y,1.825814e-01,3.069520e-20,2.806324e-08
/out2 (Vin=1.514094) Y,1.825814e-01,1.185219e-16,1.751386e-06
/out2 (Vin=1.524832) Y,1.825807e-01,7.421407e-11,1.386383e-03
/out2 (Vin=1.53557) Y,1.825814e-01,4.574291e-23,2.082824e-11
/out2 (Vin=1.546309) Y,1.825814e-01,4.730733e-14,3.498563e-05
/out2 (Vin=1.557047) Y,1.825814e-01,1.501371e-20,-1.958432e-08
/out2 (Vin=1.567785) Y,1.825814e-01,5.780569e-24,3.241181e-13
/out2 (Vin=1.578523) Y,1.825814e-01,1.041154e-20,-1.621072e-08
/out2 (Vin=1.589262) Y,1.825814e-01,1.574105e-21,6.380101e-09
/out2 (Vin=1.6) Y,1.825814e-01,1.562502e-17,6.358932e-07
