FeaturesParamTransientDCNNP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.2791946) Y,7.504240e-02,1.069599e-23,5.183233e-10
/out2 (Vin=0.2899329) Y,7.504242e-02,4.031765e-22,3.237094e-09
/out2 (Vin=0.3006711) Y,7.504245e-02,3.111746e-17,8.992660e-07
/out2 (Vin=0.3114094) Y,7.504249e-02,3.114252e-17,8.996323e-07
/out2 (Vin=0.3221477) Y,7.504255e-02,3.110431e-17,8.990798e-07
/out2 (Vin=0.3328859) Y,7.504262e-02,1.498474e-18,1.973541e-07
/out2 (Vin=0.3436242) Y,7.504245e-02,1.065448e-11,5.265729e-04
/out2 (Vin=0.3543624) Y,7.504286e-02,1.831450e-22,2.181930e-09
/out2 (Vin=0.3651007) Y,7.504306e-02,1.552098e-19,6.353525e-08
/out2 (Vin=0.3758389) Y,7.504337e-02,1.770309e-24,2.002698e-10
/out2 (Vin=0.3865772) Y,7.504388e-02,6.520868e-22,4.113819e-09
/out2 (Vin=0.3973154) Y,7.504478e-02,4.547955e-14,3.438085e-05
/out2 (Vin=0.4080537) Y,7.504674e-02,9.384423e-19,1.561734e-07
/out2 (Vin=0.4187919) Y,7.505220e-02,2.559107e-22,2.573225e-09
/out2 (Vin=0.4295302) Y,7.507951e-02,1.674243e-23,6.586070e-10
/out2 (Vin=0.4402685) Y,7.567213e-02,1.798446e-15,6.837627e-06
/out2 (Vin=0.4510067) Y,8.265111e-02,1.528024e-18,-1.996749e-07
/out2 (Vin=0.461745) Y,9.420088e-02,1.512951e-19,6.281811e-08
/out2 (Vin=0.4724832) Y,9.602479e-02,4.042159e-24,-3.210082e-10
/out2 (Vin=0.4832215) Y,9.631215e-02,2.826680e-20,-2.714757e-08
/out2 (Vin=0.4939597) Y,9.643012e-02,3.589461e-20,-3.060883e-08
/out2 (Vin=0.504698) Y,9.648628e-02,3.852786e-18,-3.170406e-07
/out2 (Vin=0.5154362) Y,9.651060e-02,2.343084e-21,-7.819391e-09
/out2 (Vin=0.5261745) Y,9.652139e-02,4.563025e-25,-5.632731e-11
/out2 (Vin=0.5369128) Y,9.652769e-02,2.451057e-22,2.517786e-09
/out2 (Vin=0.547651) Y,9.653218e-02,6.032084e-22,-3.986099e-09
/out2 (Vin=0.5583893) Y,9.653568e-02,5.596127e-24,-3.774537e-10
/out2 (Vin=0.5691275) Y,9.653848e-02,6.269046e-25,-9.512807e-11
/out2 (Vin=0.5798658) Y,9.654064e-02,8.004921e-24,-4.506702e-10
/out2 (Vin=0.590604) Y,9.654224e-02,2.272889e-22,-2.433936e-09
/out2 (Vin=0.6013423) Y,9.654342e-02,3.380863e-25,-1.467282e-11
/out2 (Vin=0.6120805) Y,9.654433e-02,2.758407e-25,-4.879477e-11
/out2 (Vin=0.6228188) Y,9.654505e-02,1.466600e-21,-6.160771e-09
/out2 (Vin=0.633557) Y,9.654563e-02,2.483030e-20,-2.545796e-08
/out2 (Vin=0.6442953) Y,9.654612e-02,1.782315e-25,1.132365e-11
/out2 (Vin=0.6550336) Y,9.654653e-02,5.508133e-20,-3.790634e-08
/out2 (Vin=0.6657718) Y,9.654688e-02,1.077968e-24,-1.343152e-10
/out2 (Vin=0.6765101) Y,9.654718e-02,3.105225e-24,-2.786500e-10
/out2 (Vin=0.6872483) Y,9.654744e-02,9.270078e-20,4.911074e-08
/out2 (Vin=0.6979866) Y,9.654767e-02,8.587880e-21,-1.496240e-08
/out2 (Vin=0.7087248) Y,9.654787e-02,3.829173e-25,-1.210545e-12
/out2 (Vin=0.7194631) Y,9.654805e-02,1.104680e-25,7.363904e-13
/out2 (Vin=0.7302013) Y,9.654820e-02,7.271353e-25,-8.261049e-11
/out2 (Vin=0.7409396) Y,9.654834e-02,7.170372e-26,1.261482e-11
/out2 (Vin=0.7516779) Y,9.654846e-02,1.451171e-25,3.128451e-12
/out2 (Vin=0.7624161) Y,9.654856e-02,1.003533e-23,-5.037546e-10
/out2 (Vin=0.7731544) Y,9.654865e-02,3.104140e-25,3.199139e-13
/out2 (Vin=0.7838926) Y,9.654873e-02,4.765367e-25,1.077268e-13
/out2 (Vin=0.7946309) Y,9.654879e-02,1.694330e-25,4.817990e-12
/out2 (Vin=0.8053691) Y,9.654885e-02,1.642265e-24,-1.875448e-10
/out2 (Vin=0.8161074) Y,9.654890e-02,9.484298e-22,-4.977187e-09
/out2 (Vin=0.8268456) Y,9.654894e-02,5.011582e-25,-8.281818e-11
/out2 (Vin=0.8375839) Y,9.654898e-02,4.467540e-19,1.079963e-07
/out2 (Vin=0.8483221) Y,9.654901e-02,2.328396e-25,-4.619924e-13
/out2 (Vin=0.8590604) Y,9.654904e-02,9.989438e-26,-6.810820e-12
/out2 (Vin=0.8697987) Y,9.654906e-02,2.885241e-16,-2.746219e-06
/out2 (Vin=0.8805369) Y,9.654908e-02,1.658839e-25,-1.152672e-12
/out2 (Vin=0.8912752) Y,9.654910e-02,1.205046e-22,-1.764229e-09
/out2 (Vin=0.9020134) Y,9.654911e-02,1.560519e-25,-1.255554e-11
/out2 (Vin=0.9127517) Y,9.654913e-02,4.596781e-25,-1.796429e-12
/out2 (Vin=0.9234899) Y,9.654914e-02,4.255110e-25,2.936310e-12
/out2 (Vin=0.9342282) Y,9.654915e-02,1.517284e-21,-6.275400e-09
/out2 (Vin=0.9449664) Y,9.654916e-02,1.797504e-25,8.188751e-12
/out2 (Vin=0.9557047) Y,9.654917e-02,6.435165e-26,1.080672e-11
/out2 (Vin=0.966443) Y,9.654918e-02,2.511313e-25,4.654160e-13
/out2 (Vin=0.9771812) Y,9.654919e-02,1.431955e-25,-3.476395e-11
/out2 (Vin=0.9879195) Y,9.654920e-02,1.501641e-18,1.976473e-07
/out2 (Vin=0.9986577) Y,9.654920e-02,1.382574e-25,-5.131702e-12
/out2 (Vin=1.009396) Y,9.654921e-02,2.963489e-25,-6.107077e-11
/out2 (Vin=1.020134) Y,9.654922e-02,4.952030e-25,1.434389e-12
/out2 (Vin=1.030872) Y,9.654922e-02,2.332199e-18,2.463983e-07
/out2 (Vin=1.041611) Y,9.654923e-02,1.731308e-25,4.690113e-12
/out2 (Vin=1.052349) Y,9.654924e-02,8.037802e-26,2.969279e-12
/out2 (Vin=1.063087) Y,9.654924e-02,6.604514e-25,-1.124917e-10
/out2 (Vin=1.073826) Y,9.654925e-02,1.714559e-19,6.681964e-08
/out2 (Vin=1.084564) Y,9.654925e-02,5.810152e-16,3.895140e-06
/out2 (Vin=1.095302) Y,9.654926e-02,5.971317e-26,-1.755709e-12
/out2 (Vin=1.10604) Y,9.654926e-02,2.043713e-25,-6.114621e-13
/out2 (Vin=1.116779) Y,9.654927e-02,6.385253e-25,6.628706e-11
/out2 (Vin=1.127517) Y,9.654927e-02,2.037937e-25,-4.206129e-11
/out2 (Vin=1.138255) Y,9.654928e-02,2.011765e-25,1.808567e-12
/out2 (Vin=1.148993) Y,9.654928e-02,5.514761e-25,-8.197191e-11
/out2 (Vin=1.159732) Y,9.654929e-02,2.054446e-25,-4.578611e-12
/out2 (Vin=1.17047) Y,9.654929e-02,1.856266e-25,1.241903e-13
/out2 (Vin=1.181208) Y,9.654928e-02,5.276332e-14,3.712027e-05
/out2 (Vin=1.191946) Y,9.654924e-02,5.123410e-13,1.156808e-04
/out2 (Vin=1.202685) Y,9.654930e-02,3.291163e-25,1.607625e-11
/out2 (Vin=1.213423) Y,9.654931e-02,2.199802e-25,9.559230e-12
/out2 (Vin=1.224161) Y,9.654931e-02,1.474546e-25,-2.940284e-11
/out2 (Vin=1.234899) Y,9.654931e-02,1.172520e-25,-1.168540e-11
/out2 (Vin=1.245638) Y,9.654932e-02,1.500697e-25,-5.419241e-12
/out2 (Vin=1.256376) Y,9.654932e-02,2.556456e-25,-8.429488e-12
/out2 (Vin=1.267114) Y,9.654932e-02,3.895354e-25,3.013723e-12
/out2 (Vin=1.277852) Y,9.654933e-02,6.695746e-26,-1.262603e-13
/out2 (Vin=1.288591) Y,9.654933e-02,8.584878e-25,-8.480579e-12
/out2 (Vin=1.299329) Y,9.654933e-02,1.783746e-25,-6.263698e-12
/out2 (Vin=1.310067) Y,9.654934e-02,6.712943e-26,-4.892073e-12
/out2 (Vin=1.320805) Y,9.654934e-02,1.116494e-25,2.567742e-12
/out2 (Vin=1.331544) Y,9.654934e-02,5.250511e-26,1.879762e-12
/out2 (Vin=1.342282) Y,9.654934e-02,3.739953e-25,-9.204736e-12
/out2 (Vin=1.35302) Y,9.654935e-02,8.216754e-26,-1.465461e-12
/out2 (Vin=1.363758) Y,9.654935e-02,1.138056e-25,3.191977e-12
/out2 (Vin=1.374497) Y,9.654935e-02,2.164212e-17,7.520904e-07
/out2 (Vin=1.385235) Y,9.654936e-02,2.620187e-25,-5.148839e-11
/out2 (Vin=1.395973) Y,9.654936e-02,2.292221e-25,-1.985438e-11
/out2 (Vin=1.406711) Y,9.654936e-02,3.178814e-25,-1.055792e-11
/out2 (Vin=1.41745) Y,9.654936e-02,4.563703e-25,-1.931068e-11
/out2 (Vin=1.428188) Y,9.654937e-02,4.736518e-25,-9.993111e-11
/out2 (Vin=1.438926) Y,9.654937e-02,2.905357e-25,-5.125245e-11
/out2 (Vin=1.449664) Y,9.654937e-02,8.176007e-26,8.566570e-13
/out2 (Vin=1.460403) Y,9.654937e-02,1.112190e-25,-9.336840e-12
/out2 (Vin=1.471141) Y,9.654937e-02,6.624285e-26,-9.833179e-12
/out2 (Vin=1.481879) Y,9.654938e-02,1.604657e-25,-7.830657e-12
/out2 (Vin=1.492617) Y,9.654938e-02,1.538118e-25,-1.159313e-12
/out2 (Vin=1.503356) Y,9.654938e-02,1.254479e-25,-2.636898e-12
/out2 (Vin=1.514094) Y,9.654938e-02,9.983421e-26,7.242413e-12
/out2 (Vin=1.524832) Y,9.654938e-02,1.462997e-25,-1.853339e-12
/out2 (Vin=1.53557) Y,9.654938e-02,1.318439e-25,3.306971e-13
/out2 (Vin=1.546309) Y,9.654938e-02,2.215275e-25,5.598348e-12
/out2 (Vin=1.557047) Y,9.654938e-02,3.241452e-25,1.520926e-12
/out2 (Vin=1.567785) Y,9.654938e-02,2.364962e-25,-4.305115e-11
/out2 (Vin=1.578523) Y,9.654938e-02,2.899203e-23,-8.659509e-10
/out2 (Vin=1.589262) Y,9.654938e-02,8.904979e-22,-4.824109e-09
/out2 (Vin=1.6) Y,9.654938e-02,5.748680e-24,-3.800881e-10
