FeaturesParamTransientDCNAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3328859) Y,2.476567e-01,7.311800e-23,2.919572e-10
/out2 (Vin=0.3436242) Y,2.476568e-01,1.393878e-22,-1.094342e-10
/out2 (Vin=0.3543624) Y,2.476568e-01,4.120419e-23,2.177850e-10
/out2 (Vin=0.3651007) Y,2.476557e-01,1.945884e-10,2.249926e-03
/out2 (Vin=0.3758389) Y,2.476570e-01,1.386892e-21,5.845216e-09
/out2 (Vin=0.3865772) Y,2.476568e-01,1.455456e-11,6.144177e-04
/out2 (Vin=0.3973154) Y,2.476574e-01,6.447455e-20,4.095006e-08
/out2 (Vin=0.4080537) Y,2.476577e-01,6.905649e-12,4.231831e-04
/out2 (Vin=0.4187919) Y,2.476588e-01,2.131143e-14,2.350428e-05
/out2 (Vin=0.4295302) Y,2.476605e-01,3.067181e-11,8.920519e-04
/out2 (Vin=0.4402685) Y,2.476656e-01,1.043777e-22,1.661466e-11
/out2 (Vin=0.4510067) Y,2.476813e-01,2.298882e-19,7.712725e-08
/out2 (Vin=0.461745) Y,2.479258e-01,7.429189e-24,7.259763e-11
/out2 (Vin=0.4724832) Y,1.318505e+00,2.672451e-14,-2.636538e-05
/out2 (Vin=0.4832215) Y,1.484840e+00,3.334967e-24,3.219783e-11
/out2 (Vin=0.4939597) Y,1.484840e+00,1.511545e-23,-2.880029e-11
/out2 (Vin=0.504698) Y,1.484840e+00,9.012440e-24,-1.121004e-11
/out2 (Vin=0.5154362) Y,1.484840e+00,7.138196e-24,2.477812e-11
/out2 (Vin=0.5261745) Y,1.484840e+00,6.716760e-24,2.839674e-11
/out2 (Vin=0.5369128) Y,1.484840e+00,1.169789e-23,4.726804e-11
/out2 (Vin=0.547651) Y,1.484840e+00,2.074773e-23,-6.818674e-11
/out2 (Vin=0.5583893) Y,1.484840e+00,2.073519e-24,4.209726e-11
/out2 (Vin=0.5691275) Y,1.484840e+00,3.047545e-24,-2.059643e-11
/out2 (Vin=0.5798658) Y,1.484840e+00,1.461885e-21,-5.948011e-09
/out2 (Vin=0.590604) Y,1.484840e+00,1.329401e-23,-3.018922e-11
/out2 (Vin=0.6013423) Y,1.484840e+00,3.481111e-24,5.909595e-11
/out2 (Vin=0.6120805) Y,1.484840e+00,1.058188e-23,5.462611e-11
/out2 (Vin=0.6228188) Y,1.484840e+00,7.292412e-24,-2.482973e-11
/out2 (Vin=0.633557) Y,1.484840e+00,1.785226e-23,2.314468e-11
/out2 (Vin=0.6442953) Y,1.484840e+00,4.538939e-23,7.044402e-11
/out2 (Vin=0.6550336) Y,1.484840e+00,4.740407e-24,-1.630410e-11
/out2 (Vin=0.6657718) Y,1.484840e+00,2.920210e-23,2.106743e-11
/out2 (Vin=0.6765101) Y,1.484840e+00,1.350642e-23,6.746864e-11
/out2 (Vin=0.6872483) Y,1.484840e+00,6.256365e-24,-6.383502e-12
/out2 (Vin=0.6979866) Y,1.484840e+00,4.313103e-24,1.651172e-11
/out2 (Vin=0.7087248) Y,1.484840e+00,1.220628e-23,-6.583128e-12
/out2 (Vin=0.7194631) Y,1.484840e+00,3.977733e-24,1.407141e-11
/out2 (Vin=0.7302013) Y,1.484840e+00,2.808293e-23,5.006820e-11
/out2 (Vin=0.7409396) Y,1.484840e+00,2.781085e-23,5.428373e-11
/out2 (Vin=0.7516779) Y,1.484840e+00,9.242114e-24,9.907723e-12
/out2 (Vin=0.7624161) Y,1.484840e+00,1.208102e-23,-1.716690e-12
/out2 (Vin=0.7731544) Y,1.484840e+00,3.339549e-24,6.583911e-12
/out2 (Vin=0.7838926) Y,1.484840e+00,1.173809e-23,-1.492075e-11
/out2 (Vin=0.7946309) Y,1.484840e+00,9.189580e-24,3.128616e-11
/out2 (Vin=0.8053691) Y,1.484840e+00,1.657635e-20,-2.066080e-08
/out2 (Vin=0.8161074) Y,1.484840e+00,4.436652e-23,-9.851314e-11
/out2 (Vin=0.8268456) Y,1.484840e+00,2.390883e-23,6.967710e-11
/out2 (Vin=0.8375839) Y,1.484840e+00,3.135492e-24,-5.764556e-11
/out2 (Vin=0.8483221) Y,1.484840e+00,9.671735e-24,-2.511454e-11
/out2 (Vin=0.8590604) Y,1.484840e+00,3.939083e-24,2.351846e-11
/out2 (Vin=0.8697987) Y,1.484840e+00,1.827594e-23,-7.110475e-13
/out2 (Vin=0.8805369) Y,1.484840e+00,4.046909e-24,-2.484671e-11
/out2 (Vin=0.8912752) Y,1.484840e+00,3.178249e-23,1.206724e-10
/out2 (Vin=0.9020134) Y,1.484840e+00,9.884894e-24,5.156495e-13
/out2 (Vin=0.9127517) Y,1.484840e+00,9.812453e-24,1.189724e-11
/out2 (Vin=0.9234899) Y,1.484840e+00,1.800943e-23,3.299925e-12
/out2 (Vin=0.9342282) Y,1.484840e+00,2.099923e-23,6.511450e-11
/out2 (Vin=0.9449664) Y,1.484840e+00,1.208920e-23,1.033613e-11
/out2 (Vin=0.9557047) Y,1.484840e+00,5.616844e-23,1.500990e-09
/out2 (Vin=0.966443) Y,1.484840e+00,1.529641e-23,-7.974255e-12
/out2 (Vin=0.9771812) Y,1.484840e+00,1.012106e-23,-2.070043e-11
/out2 (Vin=0.9879195) Y,1.484840e+00,3.538975e-23,8.585703e-11
/out2 (Vin=0.9986577) Y,1.484840e+00,5.754795e-22,-3.652920e-09
/out2 (Vin=1.009396) Y,1.484840e+00,9.137206e-24,-5.714351e-12
/out2 (Vin=1.020134) Y,1.484840e+00,9.523187e-24,3.313279e-11
/out2 (Vin=1.030872) Y,1.484840e+00,1.094422e-23,1.450055e-11
/out2 (Vin=1.041611) Y,1.484840e+00,1.162290e-16,-1.726619e-06
/out2 (Vin=1.052349) Y,1.484840e+00,3.542387e-21,-9.293985e-09
/out2 (Vin=1.063087) Y,1.484840e+00,1.243923e-23,-4.416978e-12
/out2 (Vin=1.073826) Y,1.484840e+00,2.624776e-23,-4.368126e-11
/out2 (Vin=1.084564) Y,1.484840e+00,1.350841e-23,3.087242e-11
/out2 (Vin=1.095302) Y,1.484840e+00,1.428957e-23,4.429041e-11
/out2 (Vin=1.10604) Y,1.484840e+00,1.525186e-23,3.063515e-11
/out2 (Vin=1.116779) Y,1.484840e+00,1.419369e-23,-1.039422e-11
/out2 (Vin=1.127517) Y,1.484840e+00,5.501167e-24,5.448929e-11
/out2 (Vin=1.138255) Y,1.484840e+00,1.503733e-23,4.121826e-12
/out2 (Vin=1.148993) Y,1.484840e+00,2.766617e-23,-1.561061e-11
/out2 (Vin=1.159732) Y,1.484840e+00,1.057471e-23,-4.088992e-11
/out2 (Vin=1.17047) Y,1.484840e+00,2.936270e-23,-5.443351e-11
/out2 (Vin=1.181208) Y,1.484840e+00,9.212966e-24,1.801932e-11
/out2 (Vin=1.191946) Y,1.484840e+00,1.389714e-23,4.502129e-11
/out2 (Vin=1.202685) Y,1.484840e+00,6.037390e-24,-3.448628e-11
/out2 (Vin=1.213423) Y,1.484840e+00,2.292785e-21,-7.650409e-09
/out2 (Vin=1.224161) Y,1.484840e+00,2.173941e-23,4.928713e-11
/out2 (Vin=1.234899) Y,1.484840e+00,9.753058e-24,7.243545e-11
/out2 (Vin=1.245638) Y,1.484840e+00,2.467337e-23,-4.175054e-11
/out2 (Vin=1.256376) Y,1.484840e+00,9.648705e-24,-2.439418e-11
/out2 (Vin=1.267114) Y,1.484840e+00,5.704752e-24,7.990840e-10
/out2 (Vin=1.277852) Y,1.484840e+00,4.193027e-23,1.888506e-10
/out2 (Vin=1.288591) Y,1.484840e+00,2.563919e-24,4.093769e-11
/out2 (Vin=1.299329) Y,1.484840e+00,1.329792e-23,1.245837e-11
/out2 (Vin=1.310067) Y,1.484840e+00,9.151848e-24,3.948611e-11
/out2 (Vin=1.320805) Y,1.484840e+00,2.536764e-19,-8.099027e-08
/out2 (Vin=1.331544) Y,1.484840e+00,1.241286e-23,6.289512e-11
/out2 (Vin=1.342282) Y,1.484840e+00,1.956176e-23,-7.761751e-12
/out2 (Vin=1.35302) Y,1.484840e+00,1.548552e-23,3.737145e-11
/out2 (Vin=1.363758) Y,1.484840e+00,1.391394e-23,2.834262e-11
/out2 (Vin=1.374497) Y,1.484840e+00,3.280681e-23,1.511930e-11
/out2 (Vin=1.385235) Y,1.484840e+00,1.563124e-23,-2.723560e-12
/out2 (Vin=1.395973) Y,1.484840e+00,2.215684e-23,-5.886084e-11
/out2 (Vin=1.406711) Y,1.484840e+00,6.650833e-24,3.572101e-11
/out2 (Vin=1.41745) Y,1.484840e+00,1.217790e-23,-2.114458e-11
/out2 (Vin=1.428188) Y,1.484840e+00,2.045103e-24,-1.915487e-11
/out2 (Vin=1.438926) Y,1.484840e+00,4.751596e-24,3.074091e-11
/out2 (Vin=1.449664) Y,1.484840e+00,7.539395e-24,5.047567e-11
/out2 (Vin=1.460403) Y,1.484840e+00,2.776082e-23,6.979803e-12
/out2 (Vin=1.471141) Y,1.484840e+00,4.370585e-23,2.686631e-12
/out2 (Vin=1.481879) Y,1.484840e+00,5.872521e-23,1.564209e-09
/out2 (Vin=1.492617) Y,1.484840e+00,6.997562e-21,-1.311060e-08
/out2 (Vin=1.503356) Y,1.484840e+00,1.444352e-23,5.103709e-11
/out2 (Vin=1.514094) Y,1.484840e+00,2.561092e-23,4.200239e-11
/out2 (Vin=1.524832) Y,1.484840e+00,1.410810e-23,8.256209e-11
/out2 (Vin=1.53557) Y,1.484840e+00,9.814455e-24,-1.486397e-11
/out2 (Vin=1.546309) Y,1.484840e+00,3.631975e-24,3.322528e-11
/out2 (Vin=1.557047) Y,1.484840e+00,2.514415e-23,2.475498e-12
/out2 (Vin=1.567785) Y,1.484840e+00,6.554736e-24,-1.494996e-11
/out2 (Vin=1.578523) Y,1.484840e+00,1.776932e-23,-3.782031e-11
/out2 (Vin=1.589262) Y,1.484840e+00,1.516371e-23,-8.194855e-11
/out2 (Vin=1.6) Y,1.484840e+00,7.635896e-24,-1.714306e-11
