FeaturesParamTransientDCPAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.2791946) Y,2.476564e-01,8.394986e-23,-1.114144e-10
/out2 (Vin=0.2899329) Y,2.476564e-01,2.411554e-23,-7.755212e-11
/out2 (Vin=0.3006711) Y,2.476564e-01,4.451056e-14,3.396858e-05
/out2 (Vin=0.3114094) Y,2.476564e-01,2.987137e-16,2.782586e-06
/out2 (Vin=0.3221477) Y,2.476564e-01,1.817353e-22,-2.949039e-11
/out2 (Vin=0.3328859) Y,2.476563e-01,1.648291e-12,2.067276e-04
/out2 (Vin=0.3436242) Y,2.476562e-01,6.513198e-12,4.109826e-04
/out2 (Vin=0.3543624) Y,2.476564e-01,3.615166e-23,2.028489e-11
/out2 (Vin=0.3651007) Y,2.476563e-01,2.797461e-12,2.693249e-04
/out2 (Vin=0.3758389) Y,2.476564e-01,1.560974e-13,6.359846e-05
/out2 (Vin=0.3865772) Y,2.476564e-01,1.998710e-23,4.271862e-11
/out2 (Vin=0.3973154) Y,2.476564e-01,6.317587e-17,1.279611e-06
/out2 (Vin=0.4080537) Y,2.476564e-01,3.342268e-23,-4.914058e-11
/out2 (Vin=0.4187919) Y,2.476564e-01,2.324699e-23,-1.416808e-11
/out2 (Vin=0.4295302) Y,2.476564e-01,1.314601e-13,5.837792e-05
/out2 (Vin=0.4402685) Y,2.476564e-01,7.471850e-23,-1.755602e-11
/out2 (Vin=0.4510067) Y,2.476564e-01,4.213518e-23,-5.983991e-12
/out2 (Vin=0.461745) Y,2.476564e-01,2.770346e-23,-1.306292e-10
/out2 (Vin=0.4724832) Y,2.476564e-01,1.819417e-23,1.206030e-10
/out2 (Vin=0.4832215) Y,2.476564e-01,9.518302e-23,1.180018e-10
/out2 (Vin=0.4939597) Y,2.476564e-01,9.408314e-23,-1.720223e-10
/out2 (Vin=0.504698) Y,2.476564e-01,8.915756e-23,8.675194e-12
/out2 (Vin=0.5154362) Y,2.476564e-01,3.304597e-22,-6.432866e-11
/out2 (Vin=0.5261745) Y,2.476564e-01,1.972348e-23,9.276258e-11
/out2 (Vin=0.5369128) Y,2.476564e-01,6.207524e-23,-1.100836e-09
/out2 (Vin=0.547651) Y,2.476564e-01,4.767045e-23,-1.581205e-10
/out2 (Vin=0.5583893) Y,2.476564e-01,3.639375e-16,3.071543e-06
/out2 (Vin=0.5691275) Y,2.476564e-01,7.636083e-18,4.449291e-07
/out2 (Vin=0.5798658) Y,2.476564e-01,1.026259e-22,-2.420278e-11
/out2 (Vin=0.590604) Y,2.476564e-01,5.924295e-18,3.918025e-07
/out2 (Vin=0.6013423) Y,2.476564e-01,5.057525e-20,3.616284e-08
/out2 (Vin=0.6120805) Y,2.476564e-01,8.541176e-23,-1.502221e-11
/out2 (Vin=0.6228188) Y,2.476564e-01,6.066573e-16,3.965627e-06
/out2 (Vin=0.633557) Y,2.476558e-01,4.996041e-11,1.138631e-03
/out2 (Vin=0.6442953) Y,2.476563e-01,2.756423e-12,2.673427e-04
/out2 (Vin=0.6550336) Y,2.476564e-01,1.813120e-22,-1.028077e-09
/out2 (Vin=0.6657718) Y,2.476564e-01,5.436921e-16,3.754339e-06
/out2 (Vin=0.6765101) Y,2.476564e-01,1.128842e-22,8.202419e-11
/out2 (Vin=0.6872483) Y,2.476564e-01,2.185452e-16,2.380311e-06
/out2 (Vin=0.6979866) Y,2.476564e-01,1.299876e-16,1.835523e-06
/out2 (Vin=0.7087248) Y,2.476564e-01,2.496183e-16,2.543834e-06
/out2 (Vin=0.7194631) Y,2.476564e-01,4.241642e-13,1.048643e-04
/out2 (Vin=0.7302013) Y,2.476564e-01,3.861281e-22,2.831092e-09
/out2 (Vin=0.7409396) Y,2.476564e-01,1.441823e-22,1.153005e-09
/out2 (Vin=0.7516779) Y,2.476564e-01,3.710935e-23,9.886747e-11
/out2 (Vin=0.7624161) Y,2.476564e-01,1.329188e-23,-4.823756e-11
/out2 (Vin=0.7731544) Y,2.476564e-01,7.435725e-17,1.388437e-06
/out2 (Vin=0.7838926) Y,2.476563e-01,2.631087e-12,2.611923e-04
/out2 (Vin=0.7946309) Y,2.476561e-01,1.714768e-11,6.669267e-04
/out2 (Vin=0.8053691) Y,2.476564e-01,3.777475e-23,-1.030858e-10
/out2 (Vin=0.8161074) Y,2.476563e-01,1.064583e-12,1.661358e-04
/out2 (Vin=0.8268456) Y,2.476558e-01,5.629906e-11,1.208749e-03
/out2 (Vin=0.8375839) Y,2.476564e-01,5.451979e-14,3.759454e-05
/out2 (Vin=0.8483221) Y,2.476564e-01,1.554493e-15,6.348019e-06
/out2 (Vin=0.8590604) Y,2.476564e-01,4.468947e-23,1.570005e-10
/out2 (Vin=0.8697987) Y,2.476564e-01,2.251611e-16,2.415860e-06
/out2 (Vin=0.8805369) Y,2.476564e-01,2.739241e-13,8.426985e-05
/out2 (Vin=0.8912752) Y,2.476564e-01,2.072607e-23,-2.423033e-10
/out2 (Vin=0.9020134) Y,2.476564e-01,1.536015e-22,6.919575e-11
/out2 (Vin=0.9127517) Y,2.476562e-01,6.511440e-12,4.109274e-04
/out2 (Vin=0.9234899) Y,2.476564e-01,2.571189e-22,3.088245e-11
/out2 (Vin=0.9342282) Y,2.476564e-01,2.323952e-13,7.761907e-05
/out2 (Vin=0.9449664) Y,2.476564e-01,6.354235e-23,7.950062e-10
/out2 (Vin=0.9557047) Y,2.476564e-01,4.538348e-15,1.084651e-05
/out2 (Vin=0.966443) Y,2.476563e-01,1.259540e-12,1.807101e-04
/out2 (Vin=0.9771812) Y,2.476564e-01,2.081171e-14,2.322733e-05
/out2 (Vin=0.9879195) Y,2.476564e-01,4.020992e-23,9.540334e-11
/out2 (Vin=0.9986577) Y,2.476564e-01,6.447165e-23,-3.369113e-10
/out2 (Vin=1.009396) Y,2.476564e-01,9.822252e-20,5.031458e-08
/out2 (Vin=1.020134) Y,2.476564e-01,1.283314e-22,3.535616e-11
/out2 (Vin=1.030872) Y,2.476564e-01,7.419227e-16,4.385631e-06
/out2 (Vin=1.041611) Y,2.476562e-01,1.038267e-11,5.182376e-04
/out2 (Vin=1.052349) Y,2.476564e-01,6.509413e-23,2.196397e-10
/out2 (Vin=1.063087) Y,2.476563e-01,7.437039e-13,1.388572e-04
/out2 (Vin=1.073826) Y,2.476564e-01,3.398809e-23,1.122196e-10
/out2 (Vin=1.084564) Y,2.476564e-01,1.515853e-22,-1.489822e-09
/out2 (Vin=1.095302) Y,2.476564e-01,3.495503e-23,1.195705e-10
/out2 (Vin=1.10604) Y,2.476562e-01,5.291466e-12,3.704278e-04
/out2 (Vin=1.116779) Y,2.476564e-01,3.422729e-14,2.978735e-05
/out2 (Vin=1.127517) Y,2.476564e-01,3.312298e-23,2.262919e-11
/out2 (Vin=1.138255) Y,2.476564e-01,8.175397e-15,1.455775e-05
/out2 (Vin=1.148993) Y,2.476564e-01,1.198994e-22,1.231780e-10
/out2 (Vin=1.159732) Y,2.476562e-01,4.075227e-12,3.250741e-04
/out2 (Vin=1.17047) Y,2.476564e-01,1.415455e-13,6.057618e-05
/out2 (Vin=1.181208) Y,2.476564e-01,3.769255e-22,-3.009196e-09
/out2 (Vin=1.191946) Y,2.476562e-01,5.407397e-12,3.744636e-04
/out2 (Vin=1.202685) Y,2.476563e-01,1.642320e-12,2.053987e-04
/out2 (Vin=1.213423) Y,2.476564e-01,6.813795e-16,4.202838e-06
/out2 (Vin=1.224161) Y,2.476563e-01,2.368032e-12,2.477900e-04
/out2 (Vin=1.234899) Y,2.476562e-01,5.764869e-12,3.866453e-04
/out2 (Vin=1.245638) Y,2.476564e-01,1.739050e-16,2.123369e-06
/out2 (Vin=1.256376) Y,2.476564e-01,1.731492e-16,2.118647e-06
/out2 (Vin=1.267114) Y,2.476560e-01,2.686088e-11,8.347797e-04
/out2 (Vin=1.277852) Y,2.476564e-01,1.340313e-15,5.894456e-06
/out2 (Vin=1.288591) Y,2.476564e-01,1.703380e-16,2.101254e-06
/out2 (Vin=1.299329) Y,2.476564e-01,2.936446e-14,2.759041e-05
/out2 (Vin=1.310067) Y,2.476564e-01,1.261829e-14,1.808617e-05
/out2 (Vin=1.320805) Y,2.476564e-01,9.858681e-17,1.598621e-06
/out2 (Vin=1.331544) Y,2.476564e-01,3.236160e-23,9.084680e-11
/out2 (Vin=1.342282) Y,2.476564e-01,2.162765e-22,1.043071e-09
/out2 (Vin=1.35302) Y,2.476564e-01,4.179957e-16,3.291593e-06
/out2 (Vin=1.363758) Y,2.476562e-01,9.289349e-12,4.908306e-04
/out2 (Vin=1.374497) Y,2.476562e-01,7.224754e-12,4.328559e-04
/out2 (Vin=1.385235) Y,2.476564e-01,1.157741e-14,1.732394e-05
/out2 (Vin=1.395973) Y,2.476565e-01,9.190599e-13,-1.543356e-04
/out2 (Vin=1.406711) Y,2.476564e-01,1.037457e-14,1.570155e-05
/out2 (Vin=1.41745) Y,2.476564e-01,1.558519e-16,2.010014e-06
/out2 (Vin=1.428188) Y,2.476564e-01,4.903398e-15,1.127430e-05
/out2 (Vin=1.438926) Y,2.476564e-01,2.956270e-13,8.754465e-05
/out2 (Vin=1.449664) Y,2.476564e-01,1.699000e-16,2.098549e-06
/out2 (Vin=1.460403) Y,2.476564e-01,8.380289e-17,1.474043e-06
/out2 (Vin=1.471141) Y,2.476560e-01,2.228979e-11,7.604123e-04
/out2 (Vin=1.481879) Y,2.476564e-01,1.149688e-13,5.459344e-05
/out2 (Vin=1.492617) Y,2.476564e-01,1.078962e-15,5.288639e-06
/out2 (Vin=1.503356) Y,2.476564e-01,1.701475e-16,2.100161e-06
/out2 (Vin=1.514094) Y,2.476564e-01,2.283402e-16,-2.434183e-06
/out2 (Vin=1.524832) Y,2.476564e-01,1.442115e-14,1.933505e-05
/out2 (Vin=1.53557) Y,2.476564e-01,1.764686e-15,6.763590e-06
/out2 (Vin=1.546309) Y,2.476563e-01,1.415801e-12,1.915082e-04
/out2 (Vin=1.557047) Y,2.476564e-01,3.297087e-13,9.245366e-05
/out2 (Vin=1.567785) Y,2.476564e-01,5.002255e-13,1.138796e-04
/out2 (Vin=1.578523) Y,2.476564e-01,4.796277e-15,1.115052e-05
/out2 (Vin=1.589262) Y,2.476559e-01,3.550152e-11,9.597476e-04
/out2 (Vin=1.6) Y,2.476557e-01,8.641078e-11,1.497705e-03
