FeaturesParamTransientDCNNA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,1.825970e-01,2.247866e-21,7.624492e-09
/out2 (Vin=0.3328859) Y,1.825972e-01,2.199805e-21,7.504387e-09
/out2 (Vin=0.3436242) Y,1.825974e-01,4.311205e-16,3.340163e-06
/out2 (Vin=0.3543624) Y,1.825971e-01,4.653430e-11,1.097711e-03
/out2 (Vin=0.3651007) Y,1.825981e-01,5.975113e-15,1.243523e-05
/out2 (Vin=0.3758389) Y,1.825987e-01,5.171323e-14,3.658305e-05
/out2 (Vin=0.3865772) Y,1.825997e-01,3.674616e-21,9.730172e-09
/out2 (Vin=0.3973154) Y,1.826016e-01,3.737888e-21,9.844258e-09
/out2 (Vin=0.4080537) Y,1.826055e-01,3.873759e-21,9.909678e-09
/out2 (Vin=0.4187919) Y,1.826164e-01,1.753163e-22,2.030320e-09
/out2 (Vin=0.4295302) Y,1.826683e-01,1.004796e-20,1.602001e-08
/out2 (Vin=0.4402685) Y,1.835829e-01,3.325447e-17,9.275922e-07
/out2 (Vin=0.4510067) Y,1.412587e+00,2.147965e-23,-7.265722e-11
/out2 (Vin=0.461745) Y,1.412610e+00,7.282266e-23,2.079976e-10
/out2 (Vin=0.4724832) Y,1.412613e+00,9.582265e-23,1.246049e-09
/out2 (Vin=0.4832215) Y,1.412613e+00,3.378269e-23,2.050866e-09
/out2 (Vin=0.4939597) Y,1.412614e+00,1.800399e-22,6.233845e-09
/out2 (Vin=0.504698) Y,1.412614e+00,4.553469e-23,3.797804e-10
/out2 (Vin=0.5154362) Y,1.412614e+00,4.532179e-23,2.782372e-10
/out2 (Vin=0.5261745) Y,1.412614e+00,1.053989e-22,3.057327e-10
/out2 (Vin=0.5369128) Y,1.412614e+00,4.717852e-23,1.951025e-10
/out2 (Vin=0.547651) Y,1.412614e+00,1.614889e-22,1.490745e-10
/out2 (Vin=0.5583893) Y,1.412614e+00,7.875609e-23,2.547213e-10
/out2 (Vin=0.5691275) Y,1.412614e+00,4.656500e-23,2.656783e-10
/out2 (Vin=0.5798658) Y,1.412614e+00,9.585865e-23,5.257351e-11
/out2 (Vin=0.590604) Y,1.412614e+00,1.082150e-22,2.427130e-10
/out2 (Vin=0.6013423) Y,1.412614e+00,4.942377e-20,1.435089e-07
/out2 (Vin=0.6120805) Y,1.412614e+00,2.346236e-23,1.459372e-10
/out2 (Vin=0.6228188) Y,1.412614e+00,5.036277e-23,2.240284e-10
/out2 (Vin=0.633557) Y,1.412614e+00,3.337032e-23,2.384688e-10
/out2 (Vin=0.6442953) Y,1.412614e+00,2.561155e-22,8.843048e-09
/out2 (Vin=0.6550336) Y,1.412614e+00,2.909640e-23,8.039873e-11
/out2 (Vin=0.6657718) Y,1.412614e+00,7.920153e-23,2.528627e-10
/out2 (Vin=0.6765101) Y,1.412614e+00,1.008087e-22,8.761361e-11
/out2 (Vin=0.6872483) Y,1.412614e+00,2.288124e-23,3.027830e-10
/out2 (Vin=0.6979866) Y,1.412614e+00,3.738189e-23,5.187977e-11
/out2 (Vin=0.7087248) Y,1.412614e+00,1.059306e-22,2.604956e-10
/out2 (Vin=0.7194631) Y,1.412614e+00,5.153977e-23,1.234762e-10
/out2 (Vin=0.7302013) Y,1.412614e+00,8.774291e-23,4.693576e-09
/out2 (Vin=0.7409396) Y,1.412614e+00,3.399058e-23,2.304640e-10
/out2 (Vin=0.7516779) Y,1.412614e+00,2.926674e-23,1.135504e-10
/out2 (Vin=0.7624161) Y,1.412614e+00,8.391764e-23,2.247509e-10
/out2 (Vin=0.7731544) Y,1.412614e+00,4.282200e-23,1.626686e-10
/out2 (Vin=0.7838926) Y,1.412614e+00,4.463904e-23,1.723436e-10
/out2 (Vin=0.7946309) Y,1.412614e+00,3.451606e-23,2.948116e-10
/out2 (Vin=0.8053691) Y,1.412614e+00,2.842919e-23,5.574301e-11
/out2 (Vin=0.8161074) Y,1.412614e+00,5.882746e-23,2.784232e-10
/out2 (Vin=0.8268456) Y,1.412614e+00,6.949011e-23,2.469899e-10
/out2 (Vin=0.8375839) Y,1.412614e+00,3.883281e-23,3.248459e-10
/out2 (Vin=0.8483221) Y,1.412614e+00,7.831773e-23,1.652374e-10
/out2 (Vin=0.8590604) Y,1.412614e+00,4.336383e-23,2.004900e-10
/out2 (Vin=0.8697987) Y,1.412614e+00,4.179925e-23,2.685087e-10
/out2 (Vin=0.8805369) Y,1.412616e+00,5.127184e-10,-3.659580e-03
/out2 (Vin=0.8912752) Y,1.412614e+00,1.478311e-22,2.934291e-11
/out2 (Vin=0.9020134) Y,1.412614e+00,2.251455e-23,2.778118e-10
/out2 (Vin=0.9127517) Y,1.412614e+00,2.705711e-23,2.213009e-10
/out2 (Vin=0.9234899) Y,1.412614e+00,5.642963e-23,3.707098e-09
/out2 (Vin=0.9342282) Y,1.412614e+00,2.541646e-22,8.423490e-11
/out2 (Vin=0.9449664) Y,1.412614e+00,8.399575e-23,6.700384e-11
/out2 (Vin=0.9557047) Y,1.412614e+00,1.077799e-22,-1.246667e-10
/out2 (Vin=0.966443) Y,1.412614e+00,2.590650e-21,4.734734e-08
/out2 (Vin=0.9771812) Y,1.412614e+00,2.377558e-23,2.561555e-10
/out2 (Vin=0.9879195) Y,1.412614e+00,1.728712e-22,1.542234e-09
/out2 (Vin=0.9986577) Y,1.412614e+00,1.314696e-22,2.994719e-10
/out2 (Vin=1.009396) Y,1.412614e+00,5.058340e-23,-1.020546e-10
/out2 (Vin=1.020134) Y,1.412614e+00,6.455894e-23,2.892319e-10
/out2 (Vin=1.030872) Y,1.412614e+00,2.450528e-22,3.291998e-10
/out2 (Vin=1.041611) Y,1.412614e+00,1.568121e-23,2.289483e-11
/out2 (Vin=1.052349) Y,1.412614e+00,4.676191e-20,1.389444e-07
/out2 (Vin=1.063087) Y,1.412614e+00,4.844697e-22,7.783370e-11
/out2 (Vin=1.073826) Y,1.412614e+00,7.256518e-23,9.174535e-11
/out2 (Vin=1.084564) Y,1.412614e+00,7.201200e-23,2.478607e-10
/out2 (Vin=1.095302) Y,1.412614e+00,1.482185e-22,5.515695e-11
/out2 (Vin=1.10604) Y,1.412614e+00,8.874725e-22,-3.104674e-09
/out2 (Vin=1.116779) Y,1.412614e+00,7.470695e-23,2.910802e-10
/out2 (Vin=1.127517) Y,1.412614e+00,1.084443e-22,-1.366126e-10
/out2 (Vin=1.138255) Y,1.412614e+00,1.923444e-22,1.215284e-08
/out2 (Vin=1.148993) Y,1.412614e+00,5.001540e-23,3.382441e-10
/out2 (Vin=1.159732) Y,1.412614e+00,2.722305e-23,6.431253e-11
/out2 (Vin=1.17047) Y,1.412614e+00,2.572119e-23,8.943272e-11
/out2 (Vin=1.181208) Y,1.412614e+00,2.414515e-15,-7.911758e-06
/out2 (Vin=1.191946) Y,1.412614e+00,1.113959e-22,1.695186e-10
/out2 (Vin=1.202685) Y,1.412614e+00,5.845458e-23,1.952005e-10
/out2 (Vin=1.213423) Y,1.412614e+00,5.474900e-23,1.106341e-10
/out2 (Vin=1.224161) Y,1.412614e+00,7.190166e-23,1.874487e-10
/out2 (Vin=1.234899) Y,1.412614e+00,5.232555e-23,1.772147e-10
/out2 (Vin=1.245638) Y,1.412614e+00,1.307795e-23,2.671636e-10
/out2 (Vin=1.256376) Y,1.412614e+00,1.463183e-22,2.654412e-10
/out2 (Vin=1.267114) Y,1.412614e+00,3.099956e-22,2.621185e-10
/out2 (Vin=1.277852) Y,1.412614e+00,8.784962e-23,1.988482e-10
/out2 (Vin=1.288591) Y,1.412614e+00,4.318954e-23,2.078589e-10
/out2 (Vin=1.299329) Y,1.412614e+00,1.123080e-22,7.843764e-11
/out2 (Vin=1.310067) Y,1.412614e+00,5.817014e-23,2.190141e-10
/out2 (Vin=1.320805) Y,1.412614e+00,1.446774e-23,-5.642922e-11
/out2 (Vin=1.331544) Y,1.412614e+00,9.842959e-23,2.938152e-10
/out2 (Vin=1.342282) Y,1.412614e+00,8.231827e-23,7.389794e-11
/out2 (Vin=1.35302) Y,1.412614e+00,4.585782e-23,-1.043875e-11
/out2 (Vin=1.363758) Y,1.412614e+00,1.804121e-22,3.342641e-10
/out2 (Vin=1.374497) Y,1.412614e+00,6.270353e-23,3.397253e-10
/out2 (Vin=1.385235) Y,1.412614e+00,5.715312e-21,7.208819e-08
/out2 (Vin=1.395973) Y,1.412614e+00,1.419289e-22,2.138622e-10
/out2 (Vin=1.406711) Y,1.412614e+00,7.464851e-23,1.444623e-10
/out2 (Vin=1.41745) Y,1.412614e+00,3.091527e-21,5.297360e-08
/out2 (Vin=1.428188) Y,1.412614e+00,4.897807e-23,2.587774e-10
/out2 (Vin=1.438926) Y,1.412614e+00,8.116492e-23,7.769199e-11
/out2 (Vin=1.449664) Y,1.412614e+00,1.286788e-22,6.290522e-11
/out2 (Vin=1.460403) Y,1.412614e+00,4.197100e-23,2.859940e-10
/out2 (Vin=1.471141) Y,1.412614e+00,2.669633e-22,8.973443e-11
/out2 (Vin=1.481879) Y,1.412614e+00,3.606445e-23,2.265086e-10
/out2 (Vin=1.492617) Y,1.412614e+00,3.643485e-22,1.704385e-08
/out2 (Vin=1.503356) Y,1.412614e+00,8.365225e-23,2.515445e-10
/out2 (Vin=1.514094) Y,1.412614e+00,1.364859e-22,3.578608e-10
/out2 (Vin=1.524832) Y,1.412614e+00,2.858050e-23,2.237265e-10
/out2 (Vin=1.53557) Y,1.412614e+00,1.187073e-22,4.000416e-10
/out2 (Vin=1.546309) Y,1.412614e+00,6.890555e-23,4.608381e-10
/out2 (Vin=1.557047) Y,1.412614e+00,8.650487e-23,1.154559e-10
/out2 (Vin=1.567785) Y,1.412614e+00,9.719884e-23,1.994595e-10
/out2 (Vin=1.578523) Y,1.412614e+00,8.264164e-23,-8.324932e-11
/out2 (Vin=1.589262) Y,1.412614e+00,9.415277e-23,1.178321e-10
/out2 (Vin=1.6) Y,1.412614e+00,5.479753e-23,-7.612527e-11
