FeaturesParamTransientDCNPA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.2899329) Y,1.825786e-01,3.547790e-21,9.583501e-09
/out2 (Vin=0.3006711) Y,1.825786e-01,5.120393e-21,1.156991e-08
/out2 (Vin=0.3114094) Y,1.825786e-01,5.222557e-21,1.138154e-08
/out2 (Vin=0.3221477) Y,1.825784e-01,3.651707e-12,3.074235e-04
/out2 (Vin=0.3328859) Y,1.825786e-01,5.117808e-21,1.162089e-08
/out2 (Vin=0.3436242) Y,1.825786e-01,3.790072e-23,-7.737423e-11
/out2 (Vin=0.3543624) Y,1.825786e-01,5.129066e-21,1.146607e-08
/out2 (Vin=0.3651007) Y,1.825786e-01,5.124630e-21,1.154867e-08
/out2 (Vin=0.3758389) Y,1.825786e-01,4.193101e-23,1.767624e-11
/out2 (Vin=0.3865772) Y,1.825786e-01,5.125368e-21,1.153074e-08
/out2 (Vin=0.3973154) Y,1.825786e-01,5.124181e-21,1.152037e-08
/out2 (Vin=0.4080537) Y,1.825786e-01,4.753783e-24,2.946890e-11
/out2 (Vin=0.4187919) Y,1.825786e-01,9.905762e-23,6.713558e-11
/out2 (Vin=0.4295302) Y,1.825786e-01,2.482571e-23,2.966063e-11
/out2 (Vin=0.4402685) Y,1.825786e-01,2.632684e-24,6.214949e-11
/out2 (Vin=0.4510067) Y,1.825786e-01,2.808745e-23,8.106713e-11
/out2 (Vin=0.461745) Y,1.825786e-01,5.200167e-21,1.140465e-08
/out2 (Vin=0.4724832) Y,1.825786e-01,5.126663e-21,1.151010e-08
/out2 (Vin=0.4832215) Y,1.825786e-01,5.190531e-21,1.155296e-08
/out2 (Vin=0.4939597) Y,1.825786e-01,5.214364e-21,1.150456e-08
/out2 (Vin=0.504698) Y,1.825786e-01,8.061969e-22,4.229924e-09
/out2 (Vin=0.5154362) Y,1.825786e-01,5.153301e-21,1.148657e-08
/out2 (Vin=0.5261745) Y,1.825786e-01,5.132466e-21,1.145818e-08
/out2 (Vin=0.5369128) Y,1.825787e-01,5.122021e-21,1.155119e-08
/out2 (Vin=0.547651) Y,1.825787e-01,5.131700e-21,1.143392e-08
/out2 (Vin=0.5583893) Y,1.825787e-01,5.163683e-21,1.153047e-08
/out2 (Vin=0.5691275) Y,1.825787e-01,7.010123e-23,9.998547e-11
/out2 (Vin=0.5798658) Y,1.825787e-01,5.200458e-21,1.141837e-08
/out2 (Vin=0.590604) Y,1.825787e-01,3.909087e-23,4.461892e-11
/out2 (Vin=0.6013423) Y,1.825787e-01,2.857085e-23,2.132767e-11
/out2 (Vin=0.6120805) Y,1.825787e-01,4.240263e-23,-7.649292e-11
/out2 (Vin=0.6228188) Y,1.825787e-01,5.124885e-21,1.151098e-08
/out2 (Vin=0.633557) Y,1.825787e-01,5.127677e-21,1.150313e-08
/out2 (Vin=0.6442953) Y,1.825787e-01,5.235257e-23,8.511268e-12
/out2 (Vin=0.6550336) Y,1.825787e-01,5.147190e-21,1.152941e-08
/out2 (Vin=0.6657718) Y,1.825787e-01,2.960541e-23,-5.172600e-11
/out2 (Vin=0.6765101) Y,1.825787e-01,5.134236e-21,1.147275e-08
/out2 (Vin=0.6872483) Y,1.825787e-01,2.404788e-23,8.886354e-12
/out2 (Vin=0.6979866) Y,1.825787e-01,5.120503e-21,1.140843e-08
/out2 (Vin=0.7087248) Y,1.825787e-01,5.133998e-21,1.155513e-08
/out2 (Vin=0.7194631) Y,1.825787e-01,5.127302e-21,1.149885e-08
/out2 (Vin=0.7302013) Y,1.825787e-01,1.003636e-23,-2.550613e-11
/out2 (Vin=0.7409396) Y,1.825787e-01,1.617930e-23,1.483142e-12
/out2 (Vin=0.7516779) Y,1.825787e-01,5.139459e-21,1.149962e-08
/out2 (Vin=0.7624161) Y,1.825787e-01,2.594538e-24,-5.543969e-11
/out2 (Vin=0.7731544) Y,1.825787e-01,7.632108e-18,-4.448621e-07
/out2 (Vin=0.7838926) Y,1.825787e-01,5.435703e-23,2.844798e-11
/out2 (Vin=0.7946309) Y,1.825787e-01,1.993327e-23,1.051776e-11
/out2 (Vin=0.8053691) Y,1.825787e-01,4.683443e-23,-9.546489e-11
/out2 (Vin=0.8161074) Y,1.825787e-01,1.276247e-23,3.513227e-11
/out2 (Vin=0.8268456) Y,1.825787e-01,1.620835e-23,-3.409583e-11
/out2 (Vin=0.8375839) Y,1.825787e-01,3.368725e-21,-9.250839e-09
/out2 (Vin=0.8483221) Y,1.825786e-01,1.295737e-13,5.790804e-05
/out2 (Vin=0.8590604) Y,1.825787e-01,5.893422e-24,-6.522148e-12
/out2 (Vin=0.8697987) Y,1.825787e-01,5.129755e-21,1.143938e-08
/out2 (Vin=0.8805369) Y,1.825787e-01,5.134620e-21,1.146845e-08
/out2 (Vin=0.8912752) Y,1.825787e-01,1.158873e-13,-5.477367e-05
/out2 (Vin=0.9020134) Y,1.825787e-01,7.269128e-23,5.500138e-10
/out2 (Vin=0.9127517) Y,1.825787e-01,2.066163e-23,6.598326e-11
/out2 (Vin=0.9234899) Y,1.825787e-01,1.477235e-23,-4.999742e-11
/out2 (Vin=0.9342282) Y,1.825787e-01,1.896427e-23,2.868778e-11
/out2 (Vin=0.9449664) Y,1.825787e-01,1.473191e-23,-1.188470e-10
/out2 (Vin=0.9557047) Y,1.825787e-01,3.535339e-23,4.835098e-11
/out2 (Vin=0.966443) Y,1.825787e-01,2.011800e-23,-1.388685e-10
/out2 (Vin=0.9771812) Y,1.825787e-01,1.286505e-20,-1.831298e-08
/out2 (Vin=0.9879195) Y,1.825787e-01,7.681373e-16,-4.462170e-06
/out2 (Vin=0.9986577) Y,1.825787e-01,1.510185e-23,-4.405099e-11
/out2 (Vin=1.009396) Y,1.825787e-01,1.965688e-21,7.087246e-09
/out2 (Vin=1.020134) Y,1.825787e-01,7.444462e-24,-1.824882e-11
/out2 (Vin=1.030872) Y,1.825787e-01,2.593833e-23,7.904826e-11
/out2 (Vin=1.041611) Y,1.825787e-01,5.132285e-21,1.149958e-08
/out2 (Vin=1.052349) Y,1.825787e-01,9.432825e-17,-1.564178e-06
/out2 (Vin=1.063087) Y,1.825787e-01,9.220022e-17,-1.546453e-06
/out2 (Vin=1.073826) Y,1.825787e-01,2.628388e-23,-2.494174e-11
/out2 (Vin=1.084564) Y,1.825787e-01,1.582870e-22,1.688339e-09
/out2 (Vin=1.095302) Y,1.825787e-01,5.591639e-24,-3.904723e-12
/out2 (Vin=1.10604) Y,1.825787e-01,9.208621e-17,-1.545417e-06
/out2 (Vin=1.116779) Y,1.825787e-01,9.194806e-17,-1.544282e-06
/out2 (Vin=1.127517) Y,1.825787e-01,9.181378e-17,-1.543238e-06
/out2 (Vin=1.138255) Y,1.825787e-01,9.168228e-17,-1.542015e-06
/out2 (Vin=1.148993) Y,1.825787e-01,9.155337e-17,-1.540977e-06
/out2 (Vin=1.159732) Y,1.825787e-01,9.142716e-17,-1.539829e-06
/out2 (Vin=1.17047) Y,1.825787e-01,9.130415e-17,-1.538944e-06
/out2 (Vin=1.181208) Y,1.825787e-01,9.118290e-17,-1.537887e-06
/out2 (Vin=1.191946) Y,1.825787e-01,9.106361e-17,-1.536805e-06
/out2 (Vin=1.202685) Y,1.825787e-01,9.094635e-17,-1.535949e-06
/out2 (Vin=1.213423) Y,1.825787e-01,9.083095e-17,-1.534878e-06
/out2 (Vin=1.224161) Y,1.825787e-01,9.074199e-17,-1.534173e-06
/out2 (Vin=1.234899) Y,1.825787e-01,9.066104e-17,-1.533501e-06
/out2 (Vin=1.245638) Y,1.825787e-01,9.058432e-17,-1.532735e-06
/out2 (Vin=1.256376) Y,1.825787e-01,9.050666e-17,-1.532119e-06
/out2 (Vin=1.267114) Y,1.825787e-01,9.043182e-17,-1.531582e-06
/out2 (Vin=1.277852) Y,1.825787e-01,4.629446e-17,-1.096216e-06
/out2 (Vin=1.288591) Y,1.825787e-01,4.507462e-19,1.068209e-07
/out2 (Vin=1.299329) Y,1.825787e-01,1.973881e-18,2.248350e-07
/out2 (Vin=1.310067) Y,1.825787e-01,5.075172e-18,-3.629557e-07
/out2 (Vin=1.320805) Y,1.825787e-01,8.250520e-18,-4.625139e-07
/out2 (Vin=1.331544) Y,1.825787e-01,6.463936e-18,-4.093423e-07
/out2 (Vin=1.342282) Y,1.825787e-01,5.060564e-21,1.147149e-08
/out2 (Vin=1.35302) Y,1.825787e-01,4.040024e-24,-3.017540e-11
/out2 (Vin=1.363758) Y,1.825787e-01,5.146640e-21,1.146734e-08
/out2 (Vin=1.374497) Y,1.825787e-01,5.148582e-21,1.147555e-08
/out2 (Vin=1.385235) Y,1.825787e-01,9.512757e-16,-4.966102e-06
/out2 (Vin=1.395973) Y,1.825787e-01,3.407376e-23,-1.071318e-10
/out2 (Vin=1.406711) Y,1.825787e-01,3.978210e-21,1.006930e-08
/out2 (Vin=1.41745) Y,1.825787e-01,1.237082e-21,5.650664e-09
/out2 (Vin=1.428188) Y,1.825787e-01,1.530199e-17,6.292369e-07
/out2 (Vin=1.438926) Y,1.825787e-01,2.797018e-23,-1.756326e-11
/out2 (Vin=1.449664) Y,1.825784e-01,1.018949e-11,5.135860e-04
/out2 (Vin=1.460403) Y,1.825787e-01,8.427896e-23,-8.731593e-11
/out2 (Vin=1.471141) Y,1.825787e-01,1.302820e-13,-5.804717e-05
/out2 (Vin=1.481879) Y,1.825781e-01,5.012048e-11,1.139248e-03
/out2 (Vin=1.492617) Y,1.825785e-01,7.109503e-12,4.289799e-04
/out2 (Vin=1.503356) Y,1.825787e-01,1.509850e-17,6.248810e-07
/out2 (Vin=1.514094) Y,1.825787e-01,1.246952e-23,1.621343e-11
/out2 (Vin=1.524832) Y,1.825780e-01,7.188305e-11,1.364429e-03
/out2 (Vin=1.53557) Y,1.825782e-01,2.902962e-11,8.669542e-04
/out2 (Vin=1.546309) Y,1.825787e-01,1.463796e-23,4.823940e-11
/out2 (Vin=1.557047) Y,1.825786e-01,1.184559e-13,5.536790e-05
/out2 (Vin=1.567785) Y,1.825787e-01,7.196957e-17,1.364696e-06
/out2 (Vin=1.578523) Y,1.825787e-01,1.166201e-17,5.493830e-07
/out2 (Vin=1.589262) Y,1.825787e-01,1.051248e-15,5.215962e-06
/out2 (Vin=1.6) Y,1.825787e-01,1.634670e-23,-5.972190e-13
