FeaturesParamTransientACNN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.5493289) Y,1.476347e+00,4.520016e-06,-6.179206e-01,0,0
/out1 (OFF=0.5521812) Y,1.476917e+00,3.837434e-06,-5.704374e-01,0,0
/out1 (OFF=0.5550336) Y,1.477440e+00,3.305582e-06,-5.302489e-01,0,0
/out1 (OFF=0.5578859) Y,1.477924e+00,2.879329e-06,-4.954118e-01,0,0
/out1 (OFF=0.5607383) Y,1.478375e+00,2.529154e-06,-4.646931e-01,0,0
/out1 (OFF=0.5635906) Y,1.478796e+00,2.235347e-06,-4.371467e-01,0,0
/out1 (OFF=0.566443) Y,1.479192e+00,1.984148e-06,-4.120533e-01,0,0
/out1 (OFF=0.5692953) Y,1.479563e+00,1.765118e-06,-3.887933e-01,0,0
/out1 (OFF=0.5721477) Y,1.479913e+00,1.570643e-06,-3.668602e-01,0,0
/out1 (OFF=0.575) Y,1.480241e+00,1.395332e-06,-3.458541e-01,0,0
