FeaturesParamTransientACPPN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3838926) Y,7.503370e-02,7.726293e-23,-2.576897e-09,1.806551e-01,3.263636e-02
/out1 (OFF=0.386745) Y,7.503370e-02,3.011747e-17,8.788729e-07,1.812957e-01,3.286825e-02
/out1 (OFF=0.3895973) Y,7.503370e-02,3.415487e-22,-2.923136e-10,1.820327e-01,3.313606e-02
/out1 (OFF=0.3924497) Y,7.503370e-02,1.026752e-22,-2.972940e-09,1.828861e-01,3.344753e-02
/out1 (OFF=0.395302) Y,7.503370e-02,1.127278e-22,-3.108170e-09,1.838818e-01,3.381281e-02
/out1 (OFF=0.3981544) Y,7.503370e-02,1.236414e-22,-3.263132e-09,1.850525e-01,3.424482e-02
/out1 (OFF=0.4010067) Y,7.503370e-02,1.354086e-22,-3.405193e-09,1.864410e-01,3.476081e-02
/out1 (OFF=0.4038591) Y,7.503370e-02,1.482602e-22,-3.572536e-09,1.881038e-01,3.538385e-02
/out1 (OFF=0.4067114) Y,7.503370e-02,1.624175e-22,-3.735667e-09,1.901161e-01,3.614531e-02
/out1 (OFF=0.4095638) Y,7.503370e-02,1.774931e-22,-3.899488e-09,1.925794e-01,3.708864e-02
/out1 (OFF=0.4124161) Y,7.503370e-02,1.938100e-22,-4.081955e-09,1.956331e-01,3.827514e-02
/out1 (OFF=0.4152685) Y,7.503370e-02,2.118057e-22,-4.277613e-09,1.994709e-01,3.979315e-02
/out1 (OFF=0.4181208) Y,7.503370e-02,2.307756e-22,-4.461344e-09,2.043665e-01,4.177309e-02
/out1 (OFF=0.4209732) Y,7.503370e-02,2.712762e-22,-3.947090e-09,2.107145e-01,4.441332e-02
/out1 (OFF=0.4238255) Y,7.503370e-02,3.010022e-17,8.764600e-07,2.191010e-01,4.802782e-02
/out1 (OFF=0.4266779) Y,7.503370e-02,3.010093e-17,8.762671e-07,2.304312e-01,5.314072e-02
/out1 (OFF=0.4295302) Y,7.503370e-02,2.944480e-17,8.663972e-07,2.461754e-01,6.068605e-02
/out1 (OFF=0.4323826) Y,7.503370e-02,3.512762e-22,-5.505371e-09,2.687737e-01,7.241671e-02
/out1 (OFF=0.4352349) Y,7.503370e-02,3.812026e-22,-5.713417e-09,3.016590e-01,9.137117e-02
/out1 (OFF=0.4380872) Y,7.503370e-02,4.134627e-22,-5.948682e-09,3.468959e-01,1.209815e-01
/out1 (OFF=0.4409396) Y,7.503370e-02,4.470572e-22,-6.210747e-09,4.028074e-01,1.631440e-01
/out1 (OFF=0.4437919) Y,7.503370e-02,4.841536e-22,-6.459552e-09,4.666809e-01,2.188980e-01
/out1 (OFF=0.4466443) Y,7.503370e-02,1.947177e-17,7.021409e-07,5.369657e-01,2.896414e-01
/out1 (OFF=0.4494966) Y,7.503370e-02,5.634308e-22,-6.960384e-09,6.126458e-01,3.768255e-01
/out1 (OFF=0.452349) Y,7.503370e-02,6.071659e-22,-7.225554e-09,6.927013e-01,4.814716e-01
/out1 (OFF=0.4552013) Y,7.503370e-02,6.535545e-22,-7.509492e-09,7.757522e-01,6.035221e-01
/out1 (OFF=0.4580537) Y,7.503369e-02,2.718167e-15,8.367450e-06,8.602907e-01,7.418587e-01
/out1 (OFF=0.460906) Y,7.503370e-02,7.547515e-22,-8.058722e-09,9.446392e-01,8.940560e-01
/out1 (OFF=0.4637584) Y,7.503370e-02,8.102978e-22,-8.351748e-09,1.026764e+00,1.055821e+00
/out1 (OFF=0.4666107) Y,7.503370e-02,8.687683e-22,-8.638699e-09,1.103053e+00,1.217986e+00
/out1 (OFF=0.4694631) Y,7.503370e-02,1.030408e-21,-7.333450e-09,1.166716e+00,1.361975e+00
/out1 (OFF=0.4723154) Y,7.503370e-02,9.942753e-22,-9.249209e-09,1.214431e+00,1.475241e+00
/out1 (OFF=0.4751678) Y,7.503370e-02,1.061748e-21,-9.555244e-09,1.249812e+00,1.562258e+00
/out1 (OFF=0.4780201) Y,7.503370e-02,1.133021e-21,-9.885724e-09,1.277089e+00,1.631097e+00
/out1 (OFF=0.4808725) Y,7.503370e-02,1.207882e-21,-1.019851e-08,1.298880e+00,1.687182e+00
/out1 (OFF=0.4837248) Y,7.503370e-02,1.285866e-21,-1.052059e-08,1.316731e+00,1.733845e+00
/out1 (OFF=0.4865772) Y,7.503370e-02,1.367483e-21,-1.084843e-08,1.331589e+00,1.773175e+00
/out1 (OFF=0.4894295) Y,7.503370e-02,1.451959e-21,-1.119214e-08,1.344059e+00,1.806528e+00
/out1 (OFF=0.4922819) Y,7.503370e-02,1.541078e-21,-1.151943e-08,1.354553e+00,1.834837e+00
/out1 (OFF=0.4951342) Y,7.503370e-02,1.635608e-21,-1.187832e-08,1.363366e+00,1.858782e+00
/out1 (OFF=0.4979866) Y,7.503370e-02,1.730242e-21,-1.221482e-08,1.370721e+00,1.878886e+00
/out1 (OFF=0.5008389) Y,7.503370e-02,1.830084e-21,-1.255397e-08,1.376801e+00,1.895588e+00
/out1 (OFF=0.5036913) Y,7.503370e-02,1.933497e-21,-1.289884e-08,1.381768e+00,1.909287e+00
/out1 (OFF=0.5065436) Y,7.503370e-02,2.041069e-21,-1.320352e-08,1.385773e+00,1.920370e+00
/out1 (OFF=0.509396) Y,7.503370e-02,2.151668e-21,-1.361733e-08,1.388968e+00,1.929234e+00
/out1 (OFF=0.5122483) Y,7.503370e-02,2.266893e-21,-1.397748e-08,1.391501e+00,1.936278e+00
/out1 (OFF=0.5151007) Y,7.503370e-02,2.385796e-21,-1.422717e-08,1.393516e+00,1.941886e+00
/out1 (OFF=0.517953) Y,7.503370e-02,2.508387e-21,-1.470251e-08,1.395135e+00,1.946402e+00
/out1 (OFF=0.5208054) Y,7.503370e-02,2.634481e-21,-1.506710e-08,1.396461e+00,1.950103e+00
/out1 (OFF=0.5236577) Y,7.503370e-02,2.764851e-21,-1.543185e-08,1.397572e+00,1.953206e+00
/out1 (OFF=0.5265101) Y,7.503370e-02,2.899438e-21,-1.580195e-08,1.398523e+00,1.955867e+00
/out1 (OFF=0.5293624) Y,7.503370e-02,3.036409e-21,-1.618272e-08,1.399355e+00,1.958194e+00
/out1 (OFF=0.5322148) Y,7.503370e-02,3.178247e-21,-1.655654e-08,1.400095e+00,1.960266e+00
/out1 (OFF=0.5350671) Y,7.503370e-02,3.324915e-21,-1.693295e-08,1.400763e+00,1.962136e+00
/out1 (OFF=0.5379195) Y,7.503370e-02,3.472275e-21,-1.730088e-08,1.401372e+00,1.963844e+00
/out1 (OFF=0.5407718) Y,7.503370e-02,3.625112e-21,-1.768228e-08,1.401933e+00,1.965416e+00
/out1 (OFF=0.5436242) Y,7.503370e-02,3.781791e-21,-1.806221e-08,1.402453e+00,1.966874e+00
/out1 (OFF=0.5464765) Y,7.503370e-02,3.941809e-21,-1.842487e-08,1.402938e+00,1.968234e+00
/out1 (OFF=0.5493289) Y,7.503370e-02,4.105536e-21,-1.881391e-08,1.403391e+00,1.969507e+00
/out1 (OFF=0.5521812) Y,7.503370e-02,4.273844e-21,-1.919175e-08,1.403817e+00,1.970702e+00
/out1 (OFF=0.5550336) Y,7.503370e-02,4.444564e-21,-1.956999e-08,1.404218e+00,1.971828e+00
/out1 (OFF=0.5578859) Y,7.503370e-02,4.618395e-21,-1.995768e-08,1.404596e+00,1.972889e+00
/out1 (OFF=0.5607383) Y,7.503370e-02,4.797513e-21,-2.034251e-08,1.404952e+00,1.973891e+00
/out1 (OFF=0.5635906) Y,7.503370e-02,4.979622e-21,-2.071393e-08,1.405288e+00,1.974835e+00
/out1 (OFF=0.566443) Y,7.503370e-02,5.165076e-21,-2.110650e-08,1.405605e+00,1.975725e+00
/out1 (OFF=0.5692953) Y,7.503370e-02,5.353280e-21,-2.148628e-08,1.405902e+00,1.976559e+00
/out1 (OFF=0.5721477) Y,7.503370e-02,5.546401e-21,-2.187262e-08,1.406179e+00,1.977340e+00
/out1 (OFF=0.575) Y,7.503370e-02,5.741395e-21,-2.223847e-08,1.406437e+00,1.978066e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.147719e-01,3.750439e-23,2.527437e-11,1.457365e-03,2.123913e-06
/out2 (OFF=0.1528523) Y,2.147719e-01,5.087402e-23,7.269561e-10,1.457394e-03,2.123999e-06
/out2 (OFF=0.1557047) Y,2.147719e-01,3.159345e-23,7.821169e-10,1.457435e-03,2.124116e-06
/out2 (OFF=0.158557) Y,2.147719e-01,2.257384e-23,-1.962458e-13,1.457473e-03,2.124229e-06
/out2 (OFF=0.1614094) Y,2.147719e-01,1.270297e-23,-8.332183e-12,1.457515e-03,2.124351e-06
/out2 (OFF=0.1642617) Y,2.147719e-01,4.255079e-23,1.175358e-10,1.457561e-03,2.124485e-06
/out2 (OFF=0.1671141) Y,2.147719e-01,7.989447e-23,2.411982e-11,1.457603e-03,2.124606e-06
/out2 (OFF=0.1699664) Y,2.147719e-01,2.076083e-23,-7.094397e-11,1.457664e-03,2.124786e-06
/out2 (OFF=0.1728188) Y,2.147719e-01,6.345302e-23,8.000335e-11,1.457150e-03,2.123334e-06
/out2 (OFF=0.1756711) Y,2.147719e-01,6.595541e-24,-7.478812e-11,1.457785e-03,2.125139e-06
/out2 (OFF=0.1785235) Y,2.147719e-01,1.286598e-22,-9.454402e-11,1.457773e-03,2.125103e-06
/out2 (OFF=0.1813758) Y,2.147719e-01,4.806660e-23,9.558891e-11,1.457927e-03,2.125551e-06
/out2 (OFF=0.1842282) Y,2.147719e-01,3.585414e-23,-1.674057e-11,1.457907e-03,2.125494e-06
/out2 (OFF=0.1870805) Y,2.147719e-01,9.352087e-23,-6.840321e-11,1.458092e-03,2.126033e-06
/out2 (OFF=0.1899329) Y,2.147719e-01,1.692606e-23,1.210615e-10,1.458185e-03,2.126302e-06
/out2 (OFF=0.1927852) Y,2.147719e-01,2.391060e-23,4.952973e-11,1.458280e-03,2.126580e-06
/out2 (OFF=0.1956376) Y,2.147719e-01,1.533802e-23,-5.949043e-11,1.458300e-03,2.126640e-06
/out2 (OFF=0.1984899) Y,2.147719e-01,2.485529e-22,4.453031e-11,1.458477e-03,2.127156e-06
/out2 (OFF=0.2013423) Y,2.147719e-01,8.800348e-23,6.083846e-10,1.458375e-03,2.126869e-06
/out2 (OFF=0.2041946) Y,2.147719e-01,7.006333e-23,-1.905789e-11,1.458552e-03,2.127380e-06
/out2 (OFF=0.207047) Y,2.147719e-01,4.086211e-23,9.079322e-11,1.458907e-03,2.128411e-06
/out2 (OFF=0.2098993) Y,2.147719e-01,3.797593e-23,-7.552405e-12,1.458528e-03,2.127348e-06
/out2 (OFF=0.2127517) Y,2.147719e-01,1.412264e-23,-9.170239e-11,1.459251e-03,2.129413e-06
/out2 (OFF=0.215604) Y,2.147719e-01,5.173841e-24,-2.599501e-11,1.459497e-03,2.130131e-06
/out2 (OFF=0.2184564) Y,2.147719e-01,1.935082e-23,-4.455191e-11,1.459597e-03,2.130423e-06
/out2 (OFF=0.2213087) Y,2.147719e-01,5.509702e-23,2.005331e-11,1.459846e-03,2.131151e-06
/out2 (OFF=0.2241611) Y,2.147719e-01,9.305778e-24,6.373235e-11,1.460077e-03,2.131824e-06
/out2 (OFF=0.2270134) Y,2.147719e-01,7.337330e-23,-6.445776e-11,1.460320e-03,2.132535e-06
/out2 (OFF=0.2298658) Y,2.147719e-01,4.272038e-23,5.812649e-11,1.460590e-03,2.133322e-06
/out2 (OFF=0.2327181) Y,2.147719e-01,3.426966e-23,5.758014e-11,1.460876e-03,2.134158e-06
/out2 (OFF=0.2355705) Y,2.147719e-01,4.080717e-23,-1.372057e-10,1.461183e-03,2.135055e-06
/out2 (OFF=0.2384228) Y,2.147719e-01,1.397754e-22,2.049397e-10,1.461513e-03,2.136020e-06
/out2 (OFF=0.2412752) Y,2.147719e-01,6.470097e-24,5.954889e-13,1.461864e-03,2.137045e-06
/out2 (OFF=0.2441275) Y,2.147719e-01,3.274338e-23,1.050796e-10,1.462239e-03,2.138144e-06
/out2 (OFF=0.2469799) Y,2.147719e-01,1.007303e-22,-4.304576e-11,1.462654e-03,2.139357e-06
/out2 (OFF=0.2498322) Y,2.147719e-01,1.710412e-23,5.078655e-11,1.463076e-03,2.140592e-06
/out2 (OFF=0.2526846) Y,2.147719e-01,1.630097e-22,-3.027071e-11,1.463558e-03,2.142002e-06
/out2 (OFF=0.2555369) Y,2.147719e-01,1.394873e-23,-5.581098e-11,1.464072e-03,2.143506e-06
/out2 (OFF=0.2583893) Y,2.147719e-01,1.811329e-23,5.600600e-11,1.464612e-03,2.145089e-06
/out2 (OFF=0.2612416) Y,2.147719e-01,2.879662e-23,5.431270e-11,1.465131e-03,2.146610e-06
/out2 (OFF=0.264094) Y,2.147719e-01,1.503043e-22,-4.119293e-11,1.465815e-03,2.148612e-06
/out2 (OFF=0.2669463) Y,2.147719e-01,6.168582e-23,4.885007e-12,1.466484e-03,2.150575e-06
/out2 (OFF=0.2697987) Y,2.147719e-01,7.758715e-23,1.025308e-10,1.466770e-03,2.151443e-06
/out2 (OFF=0.272651) Y,2.147719e-01,2.595680e-23,-9.896123e-12,1.467698e-03,2.154150e-06
/out2 (OFF=0.2755034) Y,2.147719e-01,9.824248e-24,-6.867495e-11,1.468791e-03,2.157348e-06
/out2 (OFF=0.2783557) Y,2.147719e-01,7.502175e-24,1.822478e-11,1.469649e-03,2.159869e-06
/out2 (OFF=0.2812081) Y,2.147719e-01,1.205101e-23,-4.650373e-11,1.470619e-03,2.162719e-06
/out2 (OFF=0.2840604) Y,2.147719e-01,6.916029e-23,8.784768e-11,1.471632e-03,2.165702e-06
/out2 (OFF=0.2869128) Y,2.147719e-01,4.265172e-23,-3.599659e-11,1.472697e-03,2.168836e-06
/out2 (OFF=0.2897651) Y,2.147719e-01,2.228721e-23,1.496864e-11,1.473941e-03,2.172502e-06
/out2 (OFF=0.2926174) Y,2.147719e-01,1.310684e-22,5.967815e-11,1.474861e-03,2.175228e-06
/out2 (OFF=0.2954698) Y,2.147719e-01,8.915858e-23,3.073683e-12,1.476478e-03,2.179987e-06
/out2 (OFF=0.2983221) Y,2.147719e-01,4.410132e-23,1.205069e-12,1.477918e-03,2.184243e-06
/out2 (OFF=0.3011745) Y,2.147719e-01,4.797634e-23,7.921947e-11,1.479451e-03,2.188776e-06
/out2 (OFF=0.3040268) Y,2.147719e-01,1.049853e-23,9.124901e-13,1.481124e-03,2.193730e-06
/out2 (OFF=0.3068792) Y,2.147719e-01,7.050477e-23,5.520803e-11,1.482913e-03,2.199033e-06
/out2 (OFF=0.3097315) Y,2.147719e-01,5.013182e-23,1.056768e-10,1.484833e-03,2.204731e-06
/out2 (OFF=0.3125839) Y,2.147719e-01,1.612332e-23,-2.223100e-11,1.486904e-03,2.210884e-06
/out2 (OFF=0.3154362) Y,2.147719e-01,2.015083e-23,2.407020e-11,1.489132e-03,2.217517e-06
/out2 (OFF=0.3182886) Y,2.147719e-01,2.852517e-23,1.275190e-10,1.491534e-03,2.224676e-06
/out2 (OFF=0.3211409) Y,2.147719e-01,1.138661e-22,8.517851e-11,1.494126e-03,2.232413e-06
/out2 (OFF=0.3239933) Y,2.147719e-01,1.294325e-23,-5.458712e-11,1.496922e-03,2.240777e-06
/out2 (OFF=0.3268456) Y,2.147719e-01,1.784985e-22,1.521826e-10,1.499954e-03,2.249864e-06
/out2 (OFF=0.329698) Y,2.147719e-01,3.665891e-23,4.366794e-11,1.503224e-03,2.259686e-06
/out2 (OFF=0.3325503) Y,2.147719e-01,3.166402e-23,-2.766895e-11,1.506786e-03,2.270407e-06
/out2 (OFF=0.3354027) Y,2.147719e-01,5.165578e-23,6.909891e-11,1.510644e-03,2.282050e-06
/out2 (OFF=0.338255) Y,2.147719e-01,1.430495e-23,7.676698e-11,1.514832e-03,2.294720e-06
/out2 (OFF=0.3411074) Y,2.147719e-01,4.072472e-23,4.595508e-12,1.519401e-03,2.308586e-06
/out2 (OFF=0.3439597) Y,2.147719e-01,5.602996e-24,-9.833118e-12,1.524374e-03,2.323723e-06
/out2 (OFF=0.3468121) Y,2.147719e-01,2.480061e-23,-1.364900e-11,1.529855e-03,2.340464e-06
/out2 (OFF=0.3496644) Y,2.147719e-01,9.844886e-23,4.077269e-11,1.535834e-03,2.358797e-06
/out2 (OFF=0.3525168) Y,2.147719e-01,5.799625e-23,6.316510e-11,1.542402e-03,2.379014e-06
/out2 (OFF=0.3553691) Y,2.147719e-01,1.535716e-23,8.365538e-11,1.549549e-03,2.401117e-06
/out2 (OFF=0.3582215) Y,2.147719e-01,2.299753e-23,4.094010e-11,1.557631e-03,2.426231e-06
/out2 (OFF=0.3610738) Y,2.147719e-01,3.049123e-23,7.421743e-10,1.566491e-03,2.453914e-06
/out2 (OFF=0.3639262) Y,2.147719e-01,3.044532e-23,7.665341e-10,1.576402e-03,2.485071e-06
/out2 (OFF=0.3667785) Y,2.147719e-01,5.031955e-23,6.770643e-10,1.587397e-03,2.519863e-06
/out2 (OFF=0.3696309) Y,2.147719e-01,4.778003e-23,6.524163e-10,1.599242e-03,2.557641e-06
/out2 (OFF=0.3724832) Y,2.147719e-01,5.505577e-23,7.970845e-10,1.613409e-03,2.603143e-06
/out2 (OFF=0.3753356) Y,2.147719e-01,2.798163e-23,7.363582e-11,1.629159e-03,2.654228e-06
/out2 (OFF=0.3781879) Y,2.147719e-01,6.557988e-23,-4.492878e-11,1.646783e-03,2.711988e-06
/out2 (OFF=0.3810403) Y,2.147719e-01,3.687194e-23,-9.927762e-11,1.667319e-03,2.780067e-06
/out2 (OFF=0.3838926) Y,2.147719e-01,9.080018e-24,1.044637e-11,1.690757e-03,2.858815e-06
/out2 (OFF=0.386745) Y,2.147719e-01,3.801648e-23,6.393930e-10,1.717795e-03,2.951031e-06
/out2 (OFF=0.3895973) Y,2.147719e-01,3.442052e-23,-4.706996e-11,1.749626e-03,3.061478e-06
/out2 (OFF=0.3924497) Y,2.147719e-01,3.114045e-23,-9.542805e-11,1.787046e-03,3.193935e-06
/out2 (OFF=0.395302) Y,2.147719e-01,2.235188e-23,-1.101085e-10,1.831599e-03,3.355332e-06
/out2 (OFF=0.3981544) Y,2.147719e-01,4.973618e-23,-3.354204e-12,1.885200e-03,3.554825e-06
/out2 (OFF=0.4010067) Y,2.147719e-01,3.162107e-23,-2.300275e-11,1.950726e-03,3.806611e-06
/out2 (OFF=0.4038591) Y,2.147719e-01,3.099752e-23,8.733291e-11,2.030799e-03,4.126298e-06
/out2 (OFF=0.4067114) Y,2.147719e-01,7.378073e-24,5.737095e-11,2.134036e-03,4.557324e-06
/out2 (OFF=0.4095638) Y,2.147719e-01,6.062201e-23,7.734400e-11,2.265057e-03,5.135927e-06
/out2 (OFF=0.4124161) Y,2.147719e-01,6.433243e-23,-8.747586e-11,2.438437e-03,5.955581e-06
/out2 (OFF=0.4152685) Y,2.147719e-01,9.785650e-23,-1.428683e-10,2.672620e-03,7.160998e-06
/out2 (OFF=0.4181208) Y,2.147719e-01,2.196827e-23,6.320440e-11,3.000708e-03,9.040934e-06
/out2 (OFF=0.4209732) Y,2.147719e-01,8.149347e-24,3.225493e-11,3.479693e-03,1.218966e-05
/out2 (OFF=0.4238255) Y,2.147719e-01,2.664692e-23,7.452946e-10,4.217062e-03,1.798646e-05
/out2 (OFF=0.4266779) Y,2.147719e-01,1.123108e-22,6.555132e-10,5.434215e-03,3.012080e-05
/out2 (OFF=0.4295302) Y,2.147719e-01,2.679387e-23,8.086514e-10,7.645017e-03,6.057006e-05
/out2 (OFF=0.4323826) Y,2.147719e-01,1.997244e-23,1.116475e-10,1.222656e-02,1.596873e-04
/out2 (OFF=0.4352349) Y,2.147719e-01,4.893911e-23,7.502386e-12,2.336281e-02,6.133421e-04
/out2 (OFF=0.4380872) Y,2.147719e-01,2.072436e-23,-1.596274e-11,5.518956e-02,3.662448e-03
/out2 (OFF=0.4409396) Y,2.147719e-01,4.169846e-23,-1.516257e-10,1.542544e-01,2.955428e-02
/out2 (OFF=0.4437919) Y,2.147719e-01,5.224471e-23,-1.029519e-10,3.494079e-01,1.355287e-01
/out2 (OFF=0.4466443) Y,2.147719e-01,8.756498e-23,4.949691e-10,5.921283e-01,3.657095e-01
/out2 (OFF=0.4494966) Y,2.147719e-01,3.515616e-23,5.965274e-11,8.227134e-01,6.876759e-01
/out2 (OFF=0.452349) Y,2.147719e-01,2.148026e-23,7.945410e-11,9.870986e-01,9.777858e-01
/out2 (OFF=0.4552013) Y,2.147719e-01,8.279752e-23,-4.975857e-11,1.062504e+00,1.129265e+00
/out2 (OFF=0.4580537) Y,2.147719e-01,2.153048e-21,7.453296e-09,1.086970e+00,1.181550e+00
/out2 (OFF=0.460906) Y,2.147719e-01,2.083924e-22,-1.103262e-10,1.097413e+00,1.204330e+00
/out2 (OFF=0.4637584) Y,2.147719e-01,1.059229e-22,1.386695e-10,1.103951e+00,1.218716e+00
/out2 (OFF=0.4666107) Y,2.147719e-01,4.074882e-23,-1.410576e-10,1.108602e+00,1.229003e+00
/out2 (OFF=0.4694631) Y,2.147719e-01,4.461432e-23,-1.389815e-10,1.111833e+00,1.236173e+00
/out2 (OFF=0.4723154) Y,2.147719e-01,9.812671e-23,-5.759131e-11,1.113953e+00,1.240892e+00
/out2 (OFF=0.4751678) Y,2.147719e-01,2.328055e-23,-7.583420e-11,1.115384e+00,1.244082e+00
/out2 (OFF=0.4780201) Y,2.147719e-01,8.198629e-24,5.855184e-11,1.116413e+00,1.246378e+00
/out2 (OFF=0.4808725) Y,2.147719e-01,6.706152e-23,4.863313e-11,1.117190e+00,1.248114e+00
/out2 (OFF=0.4837248) Y,2.147719e-01,6.802360e-24,1.463103e-11,1.117798e+00,1.249473e+00
/out2 (OFF=0.4865772) Y,2.147719e-01,8.007947e-23,1.434426e-10,1.118284e+00,1.250560e+00
/out2 (OFF=0.4894295) Y,2.147719e-01,2.644441e-23,5.164675e-11,1.118677e+00,1.251439e+00
/out2 (OFF=0.4922819) Y,2.147719e-01,1.132013e-23,-8.867566e-11,1.118997e+00,1.252154e+00
/out2 (OFF=0.4951342) Y,2.147719e-01,4.518104e-23,5.495974e-11,1.119257e+00,1.252736e+00
/out2 (OFF=0.4979866) Y,2.147719e-01,1.751714e-23,9.508845e-11,1.119467e+00,1.253207e+00
/out2 (OFF=0.5008389) Y,2.147719e-01,1.925081e-23,1.368773e-13,1.119637e+00,1.253587e+00
/out2 (OFF=0.5036913) Y,2.147719e-01,4.145565e-23,-2.899873e-12,1.119772e+00,1.253890e+00
/out2 (OFF=0.5065436) Y,2.147719e-01,1.626313e-23,1.380807e-11,1.119879e+00,1.254129e+00
/out2 (OFF=0.509396) Y,2.147719e-01,1.509550e-23,4.953452e-11,1.119962e+00,1.254316e+00
/out2 (OFF=0.5122483) Y,2.147719e-01,5.207918e-23,1.326310e-11,1.120028e+00,1.254462e+00
/out2 (OFF=0.5151007) Y,2.147719e-01,5.806732e-24,7.639624e-11,1.120079e+00,1.254577e+00
/out2 (OFF=0.517953) Y,2.147719e-01,2.450868e-23,9.009461e-11,1.120120e+00,1.254668e+00
/out2 (OFF=0.5208054) Y,2.147719e-01,1.868970e-23,1.132280e-10,1.120153e+00,1.254742e+00
/out2 (OFF=0.5236577) Y,2.147719e-01,2.796041e-23,1.916775e-11,1.120180e+00,1.254803e+00
/out2 (OFF=0.5265101) Y,2.147719e-01,2.078378e-23,-3.537279e-11,1.120203e+00,1.254856e+00
/out2 (OFF=0.5293624) Y,2.147719e-01,2.447046e-23,-5.546096e-11,1.120224e+00,1.254901e+00
/out2 (OFF=0.5322148) Y,2.147719e-01,1.314635e-23,-3.315824e-11,1.120242e+00,1.254941e+00
/out2 (OFF=0.5350671) Y,2.147719e-01,6.343861e-23,-8.431148e-11,1.120258e+00,1.254978e+00
/out2 (OFF=0.5379195) Y,2.147719e-01,3.596437e-23,-5.328178e-11,1.120273e+00,1.255010e+00
/out2 (OFF=0.5407718) Y,2.147719e-01,2.756269e-23,6.238599e-11,1.120286e+00,1.255041e+00
/out2 (OFF=0.5436242) Y,2.147719e-01,4.116941e-24,2.467360e-11,1.120298e+00,1.255068e+00
/out2 (OFF=0.5464765) Y,2.147719e-01,1.391608e-22,2.165650e-10,1.120310e+00,1.255094e+00
/out2 (OFF=0.5493289) Y,2.147719e-01,1.190680e-23,2.384584e-12,1.120321e+00,1.255118e+00
/out2 (OFF=0.5521812) Y,2.147719e-01,2.511816e-23,1.915228e-11,1.120331e+00,1.255141e+00
/out2 (OFF=0.5550336) Y,2.147719e-01,7.370732e-24,-2.414776e-11,1.120340e+00,1.255162e+00
/out2 (OFF=0.5578859) Y,2.147719e-01,2.440286e-24,-4.176448e-11,1.120349e+00,1.255182e+00
/out2 (OFF=0.5607383) Y,2.147719e-01,3.605783e-23,5.117790e-11,1.120357e+00,1.255201e+00
/out2 (OFF=0.5635906) Y,2.147719e-01,8.225921e-23,-1.624893e-11,1.120365e+00,1.255218e+00
/out2 (OFF=0.566443) Y,2.147719e-01,2.449993e-23,-1.672039e-11,1.120373e+00,1.255235e+00
/out2 (OFF=0.5692953) Y,2.147719e-01,1.004511e-23,6.231781e-11,1.120379e+00,1.255250e+00
/out2 (OFF=0.5721477) Y,2.147719e-01,6.542116e-23,-6.000111e-11,1.120386e+00,1.255265e+00
/out2 (OFF=0.575) Y,2.147719e-01,6.111686e-24,-8.962938e-11,1.120392e+00,1.255278e+00
