/Aout X,/Aout Y,/Bout X,/Bout Y,/Cout X,/Cout Y,/Vin X,/Vin Y
0.009399999999999999,0.4957364672139677,0.009399999999999999,0.701017811940093,0.009399999999999999,1.411927228621846,0.009399999999999999,0.45
0.009499999999999998,0.4957364671314613,0.009499999999999998,0.701017811487711,0.009499999999999998,1.411927228280792,0.009499999999999998,0.45
0.009599999999999997,0.4957364672095317,0.009599999999999997,0.7010178119147734,0.009599999999999997,1.411927228600108,0.009599999999999997,0.45
0.009699999999999997,0.4957364671240564,0.009699999999999997,0.7010178114206908,0.009699999999999997,1.411927228229257,0.009699999999999997,0.45
0.009799999999999996,0.4957364672065266,0.009799999999999996,0.7010178119283238,0.009799999999999996,1.411927228612385,0.009799999999999996,0.45
0.009899999999999996,0.4957364671271791,0.009899999999999996,0.7010178114330609,0.009899999999999996,1.411927228236411,0.009899999999999996,0.45
0.009999999999999995,0.4957364672234651,0.009999999999999995,0.7010178120256887,0.009999999999999995,1.411927228687357,0.009999999999999995,0.45
0.01009999999999999,0.4957364671057329,0.01009999999999999,0.7010178113033156,0.01009999999999999,1.411927228138103,0.01009999999999999,0.45
0.01019999999999999,0.4957364672386937,0.01019999999999999,0.7010178121206206,0.01019999999999999,1.41192722875744,0.01019999999999999,0.45
0.01029999999999999,0.4957364671075642,0.01029999999999999,0.7010178113120125,0.01029999999999999,1.411927228146867,0.01029999999999999,0.45
0.01039999999999999,0.4957364672267738,0.01039999999999999,0.7010178120466983,0.01039999999999999,1.411927228701892,0.01039999999999999,0.45
0.01049999999999999,0.4957364671117228,0.01049999999999999,0.7010178113327279,0.01049999999999999,1.411927228163056,0.01049999999999999,0.45
0.01059999999999999,0.4957364672271893,0.01059999999999999,0.701017812058209,0.01059999999999999,1.411927228709411,0.01059999999999999,0.45
0.01069999999999999,0.4957364671236129,0.01069999999999999,0.7010178113887995,0.01069999999999999,1.411927228203538,0.01069999999999999,0.45
0.01079999999999999,0.4957364672207356,0.01079999999999999,0.7010178120119119,0.01079999999999999,1.411927228676928,0.01079999999999999,0.45
0.01089999999999999,0.4957364671096755,0.01089999999999999,0.7010178113302978,0.01089999999999999,1.41192722815949,0.01089999999999999,0.45
0.01099999999999999,0.4957364672299467,0.01099999999999999,0.7010178120468848,0.01099999999999999,1.411927228701075,0.01099999999999999,0.45
0.01109999999999999,0.4957364671141285,0.01109999999999999,0.701017811365936,0.01109999999999999,1.411927228187061,0.01109999999999999,0.45
0.01119999999999999,0.4957364672194143,0.01119999999999999,0.701017811994342,0.01119999999999999,1.411927228663026,0.01119999999999999,0.45
0.01129999999999999,0.4957364671078789,0.01129999999999999,0.7010178113258823,0.01129999999999999,1.411927228156531,0.01129999999999999,0.45
0.01139999999999999,0.4957364672261861,0.01139999999999999,0.7010178120372239,0.01139999999999999,1.411927228695051,0.01139999999999999,0.45
0.01149999999999999,0.4957364671249095,0.01149999999999999,0.701017811412554,0.01149999999999999,1.411927228221323,0.01149999999999999,0.45
0.01159999999999999,0.495736467197804,0.01159999999999999,0.7010178118760999,0.01159999999999999,1.411927228571914,0.01159999999999999,0.45
0.01169999999999998,0.4957364671266436,0.01169999999999998,0.7010178114260589,0.01169999999999998,1.41192722823504,0.01169999999999998,0.45
0.01179999999999998,0.4957364672050582,0.01179999999999998,0.7010178119225586,0.01179999999999998,1.411927228606648,0.01179999999999998,0.45
0.01189999999999998,0.4957364671211754,0.01189999999999998,0.7010178113921091,0.01189999999999998,1.411927228208147,0.01189999999999998,0.45
0.01199999999999998,0.4957364672171485,0.01199999999999998,0.7010178119853899,0.01199999999999998,1.41192722865401,0.01199999999999998,0.45
0.01209999999999998,0.4957364671142902,0.01209999999999998,0.7010178113636103,0.01209999999999998,1.411927228188066,0.01209999999999998,0.45
0.01219999999999998,0.4957364672241403,0.01219999999999998,0.7010178120258252,0.01219999999999998,1.411927228683045,0.01219999999999998,0.45
0.01229999999999998,0.4957364671074229,0.01229999999999998,0.7010178113083114,0.01229999999999998,1.411927228147262,0.01229999999999998,0.45
0.01239999999999998,0.4957364672289716,0.01239999999999998,0.7010178120603396,0.01239999999999998,1.411927228707141,0.01239999999999998,0.45
0.01249999999999998,0.4957364670925732,0.01249999999999998,0.7010178112213357,0.01249999999999998,1.411927228083554,0.01249999999999998,0.45
0.01259999999999998,0.4957364672540829,0.01259999999999998,0.7010178121999997,0.01259999999999998,1.411927228812748,0.01259999999999998,0.45
0.01269999999999998,0.4957364670791218,0.01269999999999998,0.7010178111676233,0.01269999999999998,1.411927228043845,0.01269999999999998,0.45
0.01279999999999998,0.4957364672518432,0.01279999999999998,0.7010178121689774,0.01279999999999998,1.411927228787708,0.01279999999999998,0.45
0.01289999999999998,0.4957364670871522,0.01289999999999998,0.701017811206926,0.01289999999999998,1.411927228075475,0.01289999999999998,0.45
0.01299999999999998,0.4957364672645548,0.01299999999999998,0.7010178122460105,0.01299999999999998,1.411927228844222,0.01299999999999998,0.45
0.01309999999999998,0.4957364670850907,0.01309999999999998,0.7010178111917497,0.01309999999999998,1.411927228064396,0.01309999999999998,0.45
0.01319999999999998,0.4957364672511309,0.01319999999999998,0.7010178121771726,0.01319999999999998,1.41192722879239,0.01319999999999998,0.45
0.01329999999999998,0.4957364670760155,0.01329999999999998,0.7010178111450588,0.01329999999999998,1.411927228027916,0.01329999999999998,0.45
0.01339999999999997,0.4957364672494946,0.01339999999999997,0.7010178121635741,0.01339999999999997,1.411927228783053,0.01339999999999997,0.45
0.01349999999999997,0.4957364670859832,0.01349999999999997,0.7010178112026647,0.01349999999999997,1.411927228072038,0.01349999999999997,0.45
0.01359999999999997,0.4957364672413324,0.01359999999999997,0.7010178121164796,0.01359999999999997,1.411927228744954,0.01359999999999997,0.45
0.01369999999999997,0.4957364671041475,0.01369999999999997,0.7010178113027772,0.01369999999999997,1.411927228147246,0.01369999999999997,0.45
0.01379999999999997,0.4957364672368265,0.01379999999999997,0.701017812096037,0.01379999999999997,1.411927228729478,0.01379999999999997,0.45
0.01389999999999997,0.4957364670971692,0.01389999999999997,0.7010178112688583,0.01389999999999997,1.411927228122803,0.01389999999999997,0.45
0.01399999999999997,0.4957364672330488,0.01399999999999997,0.7010178120602893,0.01399999999999997,1.411927228703115,0.01399999999999997,0.45
0.01409999999999997,0.4957364671036957,0.01409999999999997,0.7010178113188957,0.01409999999999997,1.411927228161358,0.01409999999999997,0.45
0.01419999999999997,0.4957364672376364,0.01419999999999997,0.7010178120744623,0.01419999999999997,1.411927228710545,0.01419999999999997,0.45
0.01429999999999997,0.4957364670955349,0.01429999999999997,0.7010178112826293,0.01429999999999997,1.41192722813658,0.01429999999999997,0.45
0.01439999999999997,0.4957364672501561,0.01439999999999997,0.7010178121330345,0.01439999999999997,1.411927228753699,0.01439999999999997,0.45
0.01449999999999997,0.495736467072934,0.01449999999999997,0.7010178111660428,0.01449999999999997,1.411927228048023,0.01449999999999997,0.45
0.01459999999999997,0.4957364672569839,0.01459999999999997,0.7010178121793399,0.01459999999999997,1.411927228789033,0.01459999999999997,0.45
0.01469999999999997,0.4957364670833991,0.01469999999999997,0.7010178112051847,0.01469999999999997,1.411927228078344,0.01469999999999997,0.45
0.01479999999999997,0.4957364672514776,0.01479999999999997,0.7010178121562217,0.01479999999999997,1.411927228770663,0.01479999999999997,0.45
0.01489999999999997,0.4957364670770096,0.01489999999999997,0.7010178111537249,0.01489999999999997,1.411927228040683,0.01489999999999997,0.45
0.01499999999999996,0.4957364672470906,0.01499999999999996,0.7010178121432825,0.01499999999999996,1.411927228760387,0.01499999999999996,0.45
