"/net2 (Rf=1000,R1=500) X","/net2 (Rf=1000,R1=500) Y","/net2 (Rf=3000,R1=1500) X","/net2 (Rf=3000,R1=1500) Y","/net2 (Rf=5000,R1=2500) X","/net2 (Rf=5000,R1=2500) Y","/net2 (Rf=7500,R1=3750) X","/net2 (Rf=7500,R1=3750) Y","/net2 (Rf=10000,R1=5000) X","/net2 (Rf=10000,R1=5000) Y","/net2 (Rf=15000,R1=7500) X","/net2 (Rf=15000,R1=7500) Y","/net2 (Rf=17500,R1=8750) X","/net2 (Rf=17500,R1=8750) Y","/net2 (Rf=20000,R1=10000) X","/net2 (Rf=20000,R1=10000) Y","/net2 (Rf=25000,R1=12500) X","/net2 (Rf=25000,R1=12500) Y","/net2 (Rf=27500,R1=13750) X","/net2 (Rf=27500,R1=13750) Y","/net2 (Rf=30000,R1=15000) X","/net2 (Rf=30000,R1=15000) Y","/net2 (Rf=35000,R1=17500) X","/net2 (Rf=35000,R1=17500) Y","/net2 (Rf=37500,R1=18750) X","/net2 (Rf=37500,R1=18750) Y","/net2 (Rf=40000,R1=20000) X","/net2 (Rf=40000,R1=20000) Y"
1.152000000000001,0.07001991849930431,1.152000000000001,0.2095917154477245,1.152000000000001,0.3489679080299124,1.152000000000001,0.5230995634715622,1.152000000000001,0.6971793973560713,1.152000000000001,1.044644482461097,1.152000000000001,1.212241190639692,1.152000000000001,1.322005384079695,1.152000000000001,1.412932212989207,1.152000000000001,1.436981083552574,1.152000000000001,1.454978152772159,1.152000000000001,1.480492401262772,1.152000000000001,1.489946761438937,1.152000000000001,1.497925573200372
1.162666666666668,0.0700775822877054,1.162666666666668,0.2097852759943419,1.162666666666668,0.3492993733411878,1.162666666666668,0.523599970089156,1.162666666666668,0.6978464917007121,1.162666666666668,1.045641284878102,1.162666666666668,1.213255821712744,1.162666666666668,1.322612770462042,1.162666666666668,1.413265941545507,1.162666666666668,1.437269951540121,1.162666666666668,1.455239248939277,1.162666666666668,1.480721001882426,1.162666666666668,1.490165032379517,1.162666666666668,1.498135746532176
1.173333333333334,0.07013400308892201,1.173333333333334,0.2099742439603154,1.173333333333334,0.3496230367856917,1.173333333333334,0.5240886623611981,1.173333333333334,0.6984979694657785,1.173333333333334,1.04661470219448,1.173333333333334,1.214243632264683,1.173333333333334,1.323203386458371,1.173333333333334,1.413591115043555,1.173333333333334,1.437551535844988,1.173333333333334,1.455493829573866,1.173333333333334,1.480943965961489,1.173333333333334,1.490377941582253,1.173333333333334,1.498340771976307
1.184000000000001,0.07018923358475129,1.184000000000001,0.2101588317959203,1.184000000000001,0.3499392606410142,1.184000000000001,0.5245661892878549,1.184000000000001,0.6991345625614461,1.184000000000001,1.047565830628047,1.184000000000001,1.215205916768383,1.184000000000001,1.32377809127738,1.184000000000001,1.413908154420563,1.184000000000001,1.437826191496101,1.184000000000001,1.455742210435852,1.184000000000001,1.48116156489257,1.184000000000001,1.490585746699776,1.184000000000001,1.498540896537276
1.194666666666667,0.07024332174848229,1.194666666666667,0.2103392329945308,1.194666666666667,0.3502483748423157,1.194666666666667,0.5250330511945208,1.194666666666667,0.6997569380028438,1.194666666666667,1.048495669242781,1.194666666666667,1.216143858362615,1.194666666666667,1.324337668138935,1.194666666666667,1.414217443394935,1.194666666666667,1.438094242128054,1.194666666666667,1.455984679355032,1.194666666666667,1.481374046046481,1.194666666666667,1.490788682572079,1.194666666666667,1.498736345343574
1.205333333333334,0.07029631131219707,1.205333333333334,0.2105156240304062,1.205333333333334,0.3505506802857593,1.205333333333334,0.5254897047304445,1.205333333333334,0.7003657045737384,1.205333333333334,1.049405129928558,1.205333333333334,1.217058540395011,1.205333333333334,1.324882832378815,1.205333333333334,1.414519332377338,1.205333333333334,1.438355983268898,1.205333333333334,1.456221499150513,1.205333333333334,1.481581635278811,1.205333333333334,1.490986963605994,1.205333333333334,1.498927323928996
1.216000000000001,0.07034824215433834,1.216000000000001,0.2106881659787727,1.216000000000001,0.3508464515893012,1.216000000000001,0.525936567049314,1.216000000000001,0.7009614183995562,1.216000000000001,1.050295045748083,1.216000000000001,1.217950956130826,1.216000000000001,1.325414238279826,1.216000000000001,1.41481414175541,1.216000000000001,1.438611685098718,1.216000000000001,1.456452910078631,1.216000000000001,1.481784539029764,1.216000000000001,1.491180785767964,1.216000000000001,1.499114020142645
1.226666666666667,0.07039915061897199,1.226666666666667,0.2108570058653853,1.226666666666667,0.3511359393911833,1.226666666666667,0.5263740192933019,1.226666666666667,0.7015445875916209,1.226666666666667,1.051166177893803,1.226666666666667,1.218822016907781,1.226666666666667,1.325932484827404,1.226666666666667,1.41510216464809,1.226666666666667,1.438861594759915,1.226666666666667,1.456679131881303,1.226666666666667,1.481982946079339,1.226666666666667,1.491370328249076,1.226666666666667,1.499296605744391
1.237333333333334,0.07044906977747623,1.237333333333334,0.2110222777885771,1.237333333333334,0.351419372259572,1.237333333333334,0.5268024094914276,1.237333333333334,0.7021156761103833,1.237333333333334,1.052019221475783,1.237333333333334,1.219672558988249,1.237333333333334,1.326438120564967,1.237333333333334,1.41538366921546,1.237333333333334,1.439105938291685,1.237333333333334,1.456900365499396,1.237333333333334,1.482177029013586,1.237333333333334,1.49155575485544,1.237333333333334,1.499475237736626
1.248,0.0704980296371128,1.248,0.2111841038347092,1.248,0.3516969582487043,1.248,0.5272220549258199,1.248,0.702675106919101,1.248,1.05285481024787,1.248,1.22050334924112,1.248,1.326931647648367,1.248,1.415658900569768,1.248,1.439344922226658,1.248,1.457116794484666,1.248,1.482366945430578,1.248,1.491737215151006,1.248,1.499650059458383
1.258666666666667,0.07054605726906174,1.258666666666667,0.2113425947017895,1.258666666666667,0.3519688859552338,1.258666666666667,0.5276332437441471,1.258666666666667,0.7032232641322177,1.258666666666667,1.053673519830832,1.258666666666667,1.221315089239545,1.258666666666667,1.32741352487077,1.258666666666667,1.415928082151637,1.258666666666667,1.439578734730094,1.258666666666667,1.457328586001123,1.258666666666667,1.482552838789579,1.258666666666667,1.491914845260444,1.258666666666667,1.499821201352631
1.269333333333334,0.07059317693635417,1.269333333333334,0.211497850301526,1.269333333333334,0.3522353255381264,1.269333333333334,0.528036236518449,1.269333333333334,0.7037604950919362,1.269333333333334,1.054475870827094,1.269333333333334,1.222108419181556,1.269333333333334,1.327884170508018,1.269333333333334,1.416191417038221,1.269333333333334,1.439807546685745,1.269333333333334,1.457535891781122,1.269333333333334,1.482734839223377,1.269333333333334,1.49208876863763,1.269333333333334,1.499988781701003
1.28,0.07063941016226753,1.28,0.2116499601464973,1.28,0.3524964293695271,1.28,0.528431267248866,1.28,0.7042871117042901,1.28,1.055262330828527,1.28,1.222883920653379,1.28,1.328343964413017,1.28,1.416449088859778,1.28,1.4400315124465,1.28,1.457738848780439,1.28,1.482913064088922,1.28,1.492259096584746,1.28,1.500152907118765
1.290666666666667,0.07068477573903946,1.290666666666667,0.2117990035256605,1.290666666666667,0.352752332320647,1.290666666666667,0.5288185438196458,1.290666666666667,0.704803391044414,1.290666666666667,1.056033315332157,1.290666666666667,1.223642118271359,1.290666666666667,1.328793249390766,1.290666666666667,1.416701262336053,1.290666666666667,1.440250770258605,1.290666666666667,1.457937579539753,1.290666666666667,1.483087618262172,1.290666666666667,1.492425928527551,1.290666666666667,1.500313672815241
1.301333333333333,0.0707292896909428,1.301333333333333,0.2119450495175046,1.301333333333333,0.3530031517677856,1.301333333333333,0.5291982480345014,1.301333333333333,0.7053095754002031,1.301333333333333,1.056789187816764,1.301333333333333,1.224383480470103,1.301333333333333,1.329232332021264,1.301333333333333,1.41694808352089,1.301333333333333,1.440465442435436,1.301333333333333,1.458132192320768,1.301333333333333,1.483258594236636,1.301333333333333,1.492589352103428,1.301333333333333,1.500471162674153
1.312,0.07077296518287536,1.312,0.2120881568142441,1.312,0.3532489872731762,1.312,0.5295705351613267,1.312,0.7058058716607792,1.312,1.057530258840967,1.312,1.22510841931523,1.312,1.329661482865171,1.312,1.417189679714108,1.312,1.440675635244354,1.312,1.458322780983562,1.312,1.4834260719958,1.312,1.492749443033677,1.312,1.500625449126288
1.322666666666667,0.07081581236726348,1.322666666666667,0.2122283733358325,1.322666666666667,0.3534899199031452,1.322666666666667,0.5299355329297194,1.322666666666667,0.7062924499739905,1.322666666666667,1.058256784049805,1.322666666666667,1.22581728924663,1.322666666666667,1.330080936002334,1.322666666666667,1.417426159008295,1.322666666666667,1.440881438477728,1.322666666666667,1.458509424578551,1.322666666666667,1.483590118635639,1.322666666666667,1.492906264757165,1.322666666666667,1.50077659279234
1.333333333333333,0.07085783816272564,1.333333333333333,0.2123657356145207,1.333333333333333,0.3537260111493305,1.333333333333333,0.5302933399299162,1.333333333333333,0.7067694416038843,1.333333333333333,1.058968960987268,1.333333333333333,1.226510384669547,1.333333333333333,1.330490887859439,1.333333333333333,1.417657609441558,1.333333333333333,1.441082924682224,1.333333333333333,1.45869218662903,1.333333333333333,1.483750787715724,1.333333333333333,1.493059867804621,1.333333333333333,1.500924641875901
1.344,0.0708990459672206,1.344,0.2125002679608721,1.344,0.3539573014707679,1.344,0.5306440234395517,1.344,0.7072369360225144,1.344,1.059666924766194,1.344,1.227187936460696,1.344,1.330891495370915,1.344,1.417884097777241,1.344,1.441280148063862,1.344,1.458871114119929,1.344,1.483908118352189,1.344,1.493210288926234,1.344,1.501069631318675
1.354666666666666,0.07093943536320736,1.354666666666666,0.2126319816003567,1.354666666666666,0.3541838087812537,1.354666666666666,0.5309876171703271,1.354666666666666,0.7076949778909237,1.354666666666666,1.060350743573563,1.354666666666666,1.227850108350387,1.354666666666666,1.33128287404445,1.354666666666666,1.418105668230773,1.354666666666666,1.441473143347154,1.354666666666666,1.459046236444896,1.354666666666666,1.48406213427404,1.354666666666666,1.493357550184145,1.354666666666666,1.50121158192185
1.365333333333333,0.07097900219266454,1.365333333333333,0.2127608750106499,1.365333333333333,0.3544055289981472,1.365333333333333,0.5313241221489636,1.365333333333333,0.7081435682126714,1.365333333333333,1.061020420405321,1.365333333333333,1.22849699934736,1.365333333333333,1.331665099575798,1.365333333333333,1.418322343211111,1.365333333333333,1.441661926389937,1.365333333333333,1.459217565946887,1.365333333333333,1.484212844281319,1.365333333333333,1.493501659385414,1.365333333333333,1.501350500759677
1.376,0.07101774073727839,1.376,0.2128869410953693,1.376,0.3546224483552064,1.376,0.5316535254870511,1.376,0.7085826893261037,1.376,1.061675930385322,1.376,1.229128680352879,1.376,1.332038229631085,1.376,1.418534135533957,1.376,1.441846504800263,1.376,1.459385107540127,1.376,1.484360250695617,1.376,1.493642618158487,1.376,1.501486388962089
1.386666666666666,0.07105564135468934,1.386666666666666,0.2130101595418608,1.386666666666666,0.3548345302311589,1.386666666666666,0.5319757805146526,1.386666666666666,0.7090122783784163,1.386666666666666,1.062317181173338,1.386666666666666,1.229745156383781,1.386666666666666,1.332402281651573,1.386666666666666,1.418741035727308,1.386666666666666,1.442026866855912,1.386666666666666,1.459548848642763,1.386666666666666,1.484504340493152,1.386666666666666,1.493780413471306,1.386666666666666,1.501619233535878
1.397333333333333,0.07109267122129133,1.397333333333333,0.2131304343721961,1.397333333333333,0.3550416075781566,1.397333333333333,0.5322906432981365,1.397333333333333,0.7094320093347425,1.397333333333333,1.062943687602002,1.397333333333333,1.230346055529998,1.397333333333333,1.33275704936253,1.397333333333333,1.418942907412844,1.397333333333333,1.442202890244163,1.397333333333333,1.459708676292518,1.397333333333333,1.484645012333187,1.397333333333333,1.493914947837213,1.397333333333333,1.501748940070526
1.407999999999999,0.07112878751143946,1.407999999999999,0.2132476370301968,1.407999999999999,0.3552434569345774,1.407999999999999,0.5325977848631132,1.407999999999999,0.709841442503001,1.407999999999999,1.063554794932609,1.407999999999999,1.230930846489197,1.407999999999999,1.333102231462516,1.407999999999999,1.419139559914392,1.407999999999999,1.442374405261447,1.407999999999999,1.459864434468213,1.407999999999999,1.484782126945273,1.407999999999999,1.494046087484694,1.407999999999999,1.501875379165089
1.418666666666666,0.07116393946492752,1.418666666666666,0.2133616131895881,1.418666666666666,0.355439810060503,1.418666666666666,0.5328968088607619,1.418666666666666,0.7102400479758593,1.418666666666666,1.064149713873185,1.418666666666666,1.231498873472021,1.418666666666666,1.333437452330298,1.418666666666666,1.419330759801378,1.418666666666666,1.442541204835461,1.418666666666666,1.460015933165244,1.418666666666666,1.484915515092101,1.418666666666666,1.494173669965404,1.418666666666666,1.501998393757675
1.429333333333333,0.07119806083221636,1.429333333333333,0.2134721583526605,1.429333333333333,0.3556303118001936,1.429333333333333,0.5331871873356856,1.429333333333333,0.7106271198695711,1.429333333333333,1.064727392610073,1.429333333333333,1.232049235392011,1.429333333333333,1.333762190812967,1.429333333333333,1.419516190027567,1.429333333333333,1.442703008834249,1.429333333333333,1.460162915953662,1.429333333333333,1.48504494898028,1.429333333333333,1.494297476801669,1.429333333333333,1.502117772746571
1.439999999999999,0.07123106360918349,1.439999999999999,0.2135789977151085,1.439999999999999,0.3558144852213928,1.439999999999999,0.5334682072350638,1.439999999999999,0.7110017048822439,1.439999999999999,1.065286410241571,1.439999999999999,1.232580686781526,1.439999999999999,1.33407572187954,1.439999999999999,1.419695416189275,1.439999999999999,1.442859434546721,1.439999999999999,1.460305033119064,1.439999999999999,1.485170118563653,1.439999999999999,1.494417210806744,1.439999999999999,1.502233229111727
1.450666666666666,0.07126283039097249,1.450666666666666,0.2136817616194044,1.450666666666666,0.3559916890827833,1.450666666666666,0.5337389046964923,1.450666666666666,0.7113625146675854,1.450666666666666,1.065824846085557,1.450666666666666,1.233091516789711,1.450666666666666,1.334377045361212,1.450666666666666,1.419867845234749,1.450666666666666,1.44300996054435,1.450666666666666,1.460441808772902,1.450666666666666,1.485290602517531,1.450666666666666,1.494532468302137,1.450666666666666,1.502344373111661
1.461333333333332,0.07129320392307781,1.461333333333332,0.2137799520024965,1.461333333333332,0.3561610596932372,1.461333333333332,0.5339979744890713,1.461333333333332,0.7117078055044912,1.461333333333332,1.066340100215982,1.461333333333332,1.233579383041575,1.461333333333332,1.334664788079447,1.461333333333332,1.420032668761053,1.461333333333332,1.443153877054862,1.461333333333332,1.460572595687895,1.461333333333332,1.485405828380754,1.461333333333332,1.494642700966835,1.461333333333332,1.50245067547795
1.471999999999999,0.07132197278242527,1.471999999999999,0.2138728964030849,1.471999999999999,0.3563214312157312,1.471999999999999,0.5342436444668217,1.471999999999999,0.712035212465766,1.471999999999999,1.066828646146156,1.471999999999999,1.234041082606354,1.471999999999999,1.3349370688965,1.471999999999999,1.420188784852568,1.471999999999999,1.443290217559666,1.471999999999999,1.460696513047543,1.471999999999999,1.485515017621548,1.471999999999999,1.494747163256702,1.471999999999999,1.502551416689219
1.482666666666666,0.07134885261611931,1.482666666666666,0.2139596876899532,1.482666666666666,0.3564712312254112,1.482666666666666,0.5344735084156652,1.482666666666666,0.7123415304307085,1.482666666666666,1.067285704251219,1.482666666666666,1.234472249546623,1.482666666666666,1.335191320482642,1.482666666666666,1.420334694862978,1.482666666666666,1.443417668465408,1.482666666666666,1.460812364242942,1.482666666666666,1.485617113096971,1.482666666666666,1.494844842972151,1.482666666666666,1.502645619988033
1.493333333333332,0.07137346463688482,1.493333333333332,0.214039114981289,1.493333333333332,0.3566083609742031,1.493333333333332,0.5346843300485427,1.493333333333332,0.7126224594555366,1.493333333333332,1.067704862072871,1.493333333333332,1.234867003531994,1.493333333333332,1.335424082233861,1.493333333333332,1.420468383455904,1.493333333333332,1.443534464118714,1.493333333333332,1.460918541327744,1.493333333333332,1.485710694735194,1.493333333333332,1.494934380552213,1.493333333333332,1.502731973521075
1.503999999999999,0.07139532057126194,1.503999999999999,0.2141096153443637,1.503999999999999,0.356730111546403,1.503999999999999,0.5348718974520035,1.503999999999999,0.7128724169351188,1.503999999999999,1.068077794323244,1.503999999999999,1.23521769199642,1.503999999999999,1.33563084832718,1.503999999999999,1.420587230384374,1.503999999999999,1.443638309561872,1.503999999999999,1.461012954699143,1.503999999999999,1.485793917458784,1.503999999999999,1.495014009650693,1.503999999999999,1.502808773006278
1.514666666666665,0.07141384228887092,1.514666666666665,0.2141693370923785,1.514666666666665,0.3568332730365037,1.514666666666665,0.5350311755244535,1.514666666666665,0.7130847376210194,1.514666666666665,1.06839456151077,1.514666666666665,1.235515171968785,1.514666666666665,1.335806233889447,1.514666666666665,1.420688105865211,1.514666666666665,1.443726463843827,1.514666666666665,1.461093108827964,1.514666666666665,1.485864577924469,1.514666666666665,1.495081620989913,1.514666666666665,1.502873983314446
1.525333333333332,0.07142847558745148,1.525333333333332,0.2142165060032329,1.525333333333332,0.3569147678257505,1.525333333333332,0.5351572777111211,1.525333333333332,0.7132529482814369,1.525333333333332,1.068645511556696,1.525333333333332,1.235750585266895,1.525333333333332,1.335945021434926,1.525333333333332,1.420767974244997,1.525333333333332,1.443796267882321,1.525333333333332,1.461156582400328,1.525333333333332,1.485920537983917,1.525333333333332,1.495135167604774,1.525333333333332,1.502925629364382
1.535999999999999,0.07143894369135259,1.535999999999999,0.2142502408756271,1.535999999999999,0.3569730615474797,1.535999999999999,0.5352476637609114,1.535999999999999,0.7133736660221253,1.535999999999999,1.068825603011759,1.535999999999999,1.235919384138336,1.535999999999999,1.336044533767828,1.535999999999999,1.420825264497283,1.535999999999999,1.443846343155806,1.535999999999999,1.461202118809376,1.535999999999999,1.485960686610962,1.535999999999999,1.495173585439427,1.535999999999999,1.502962684160469
1.546666666666665,0.07144559534413218,1.546666666666665,0.2142716733207572,1.546666666666665,0.3570101008039467,1.546666666666665,0.5353051934172406,1.546666666666665,0.7134506461900595,1.546666666666665,1.068940442822239,1.546666666666665,1.236026962926772,1.546666666666665,1.336107953767317,1.546666666666665,1.420861785924596,1.546666666666665,1.443878266952501,1.546666666666665,1.461231150016533,1.546666666666665,1.485986283930925,1.546666666666665,1.495198079576064,1.546666666666665,1.502986309491659
1.557333333333332,0.07144931827750205,1.557333333333332,0.2142836679263847,1.557333333333332,0.3570308311190522,1.557333333333332,0.535337427592672,1.557333333333332,0.7134938962667713,1.557333333333332,1.069004962958498,1.557333333333332,1.236087383478501,1.557333333333332,1.33614357258991,1.557333333333332,1.420882300897162,1.557333333333332,1.443896199917078,1.557333333333332,1.461247458425983,1.557333333333332,1.48600066368194,1.557333333333332,1.495211839696466,1.557333333333332,1.502999581617859
1.567999999999999,0.07145117770171878,1.567999999999999,0.2142896583438453,1.567999999999999,0.3570411847561731,1.567999999999999,0.5353535453794817,1.567999999999999,0.713515579667784,1.567999999999999,1.069037309834248,1.567999999999999,1.236117668331852,1.567999999999999,1.336161425836132,1.567999999999999,1.420892584726983,1.567999999999999,1.4439051896241,1.567999999999999,1.461255633863118,1.567999999999999,1.486007872392608,1.567999999999999,1.495218737814116,1.567999999999999,1.503006235123322
1.578666666666665,0.07145202577793262,1.578666666666665,0.2142923904822059,1.578666666666665,0.3570459069785605,1.578666666666665,0.5353608987826782,1.578666666666665,0.7135255033908068,1.578666666666665,1.06905211372069,1.578666666666665,1.236131527179518,1.578666666666665,1.336169595746764,1.578666666666665,1.420897290974613,1.578666666666665,1.443909303673307,1.578666666666665,1.461259375291597,1.578666666666665,1.486011171427921,1.578666666666665,1.495221894714434,1.578666666666665,1.503009280082585
1.589333333333332,0.07145240933183665,1.589333333333332,0.2142936261146146,1.589333333333332,0.3570480426600928,1.589333333333332,0.5353642246672101,1.589333333333332,0.7135300037700255,1.589333333333332,1.069058827110811,1.589333333333332,1.236137811898417,1.589333333333332,1.336173300638122,1.589333333333332,1.420899425178987,1.589333333333332,1.44391116932823,1.589333333333332,1.461261071970465,1.589333333333332,1.486012667489862,1.589333333333332,1.495223326320737,1.589333333333332,1.503010660925614
1.6,0.07145259774489525,1.6,0.2142942330903789,1.6,0.3570490917681243,1.6,0.5353658585998164,1.6,0.7135322190602323,1.6,1.069062131622934,1.6,1.236140905326165,1.6,1.336175124235455,1.6,1.420900475675289,1.6,1.443912087641484,1.6,1.461261907111469,1.6,1.486013403884186,1.6,1.495224030988938,1.6,1.503011340607268
